locus_tag	gene	baseMean	log2FoldChange	padj	significant	species	locus_family	WP_num	gene_description	start	stop	strand
b0043	fixC	2.497898439631615	1.1293320647969602	0.9957488757557238	FALSE	E_coli_K12	3086	NP_414585.1	fixC - putative oxidoreductase FixC	44179	45466	+
b0045	yaaU	7.194578602122863	0.17973315582348576	0.9982978916425622	FALSE	E_coli_K12	6765	NP_414587.1	yaaU - putative transporter YaaU	45806	47138	+
b0046	kefF	9.756144705316714	-0.3974899478739063	0.9957488757557238	FALSE	E_coli_K12	694	NP_414588.1	kefF - regulator of KefC-mediated potassium transport and quinone oxidoreductase	47245	47776	+
b0047	kefC	28.537142256692356	0.10627513745116185	0.9982978916425622	FALSE	E_coli_K12	1117	NP_414589.1	kefC - K(+) : H(+) antiporter KefC	47768	49631	+
b0048	folA	257.8759850250711	-0.22547362546391836	0.992453913732036	FALSE	E_coli_K12	2982	NP_414590.1	folA - dihydrofolate reductase	49822	50302	+
b0049	apaH	116.45953090904082	0.26762893315103975	0.9846194768966912	FALSE	E_coli_K12	2662	NP_414591.1	apaH - diadenosine tetraphosphatase	50379	51222	-
b0050	apaG	197.38746326639878	-0.08087406664588599	0.9982978916425622	FALSE	E_coli_K12	3116	NP_414592.1	apaG - DUF525 domain-containing protein ApaG	51228	51606	-
b0051	rsmA	246.59197077674304	0.24656240434669396	0.9846194768966912	FALSE	E_coli_K12	3117	NP_414593.1	rsmA - 16S rRNA m(6)2A1518,m(6)2A1519 dimethyltransferase	51608	52430	-
b0052	pdxA	190.5494958172311	-0.1324289908911137	0.9957488757557238	FALSE	E_coli_K12	2666	NP_414594.1	pdxA - 4-hydroxythreonine-4-phosphate dehydrogenase	52426	53416	-
b0053	surA	695.360003304774	-0.08574093034119577	0.9957488757557238	FALSE	E_coli_K12	3118	NP_414595.1	surA - chaperone SurA	53415	54702	-
b0054	lptD	1293.9332752183886	0.0738910864255296	0.9957488757557238	FALSE	E_coli_K12	3119	NP_414596.1	lptD - lipopolysaccharide assembly protein LptD	54754	57109	-
b0055	djlA	270.29248192346	0.021653448016394242	0.9982978916425622	FALSE	E_coli_K12	3120	NP_414597.1	djlA - co-chaperone protein DjlA	57363	58179	+
b0058	rluA	448.5797708609	-0.1875485281248267	0.9846194768966912	FALSE	E_coli_K12	2394	NP_414600.1	rluA - 23S rRNA pseudouridine(746) and tRNA pseudouridine(32) synthase	59686	60346	-
b0059	rapA	644.9420358244693	0.08625686767104564	0.9982978916425622	FALSE	E_coli_K12	3121	NP_414601.1	rapA - RNA polymerase-binding ATPase and RNAP recycling factor	60357	63264	-
b0060	polB	113.88663716718622	-0.12074319671641638	0.9982978916425622	FALSE	E_coli_K12	3122	NP_414602.1	polB - DNA polymerase II	63428	65780	-
b0064	araC	21.186750759795448	0.34601670682983443	0.9957488757557238	FALSE	E_coli_K12	5197	NP_414606.1	araC - DNA-binding transcriptional dual regulator AraC	70386	71265	+
b0065	yabI	191.91834211545446	0.295793762007206	0.9846194768966912	FALSE	E_coli_K12	2345	NP_414607.1	yabI - DedA family protein YabI	71350	72115	+
b0066	thiQ	37.50256809808595	-0.15854180002058776	0.9982978916425622	FALSE	E_coli_K12	4406	NP_414608.1	thiQ - thiamine ABC transporter ATP binding subunit	72228	72927	-
b0067	thiP	55.61926049353719	-0.18916385217744622	0.9982978916425622	FALSE	E_coli_K12	3126	NP_414609.1	thiP - thiamine ABC transporter membrane subunit	72910	74521	-
b0068	thiB	29.32236871072196	0.3208084526988066	0.9957488757557238	FALSE	E_coli_K12	2322	NP_414610.1	thiB - thiamine ABC transporter periplasmic binding protein	74496	75480	-
b0069	sgrR	36.044445716670474	0.3458586119643733	0.9846194768966912	FALSE	E_coli_K12	2597	NP_414611.1	sgrR - DNA-binding transcriptional dual regulator SgrR	75643	77299	-
b0071	leuD	72.15791516442528	0.1472495403194966	0.9957488757557238	FALSE	E_coli_K12	2927	NP_414613.1	leuD - 3-isopropylmalate dehydratase subunit LeuD	78847	79453	-
b0072	leuC	8.328537045400177	0.5284020401375882	0.992453913732036	FALSE	E_coli_K12	2426	NP_414614.1	leuC - 3-isopropylmalate dehydratase subunit LeuC	79463	80864	-
b0073	leuB	5.872169697809563	0.7248650334433487	0.992453913732036	FALSE	E_coli_K12	2503	NP_414615.4	leuB - 3-isopropylmalate dehydrogenase	80866	81958	-
b0074	leuA	14.948738990115602	0.15950515860536052	0.9982978916425622	FALSE	E_coli_K12	2887	NP_414616.1	leuA - 2-isopropylmalate synthase	81957	83529	-
b0076	leuO	11.888519648156555	-0.37711610205259555	0.9957488757557238	FALSE	E_coli_K12	4435	NP_414618.4	leuO - DNA-binding transcriptional dual regulator LeuO	84367	85312	+
b0077	ilvI	27.445284175384337	0.19050178979912463	0.9982978916425622	FALSE	E_coli_K12	444	YP_025294.2	ilvI - acetolactate synthase/acetohydroxybutanoate synthase, catalytic subunit	85629	87354	+
b0078	ilvH	4.965846453663805	-0.725087875950312	0.9846194768966912	FALSE	E_coli_K12	3127	NP_414620.1	ilvH - acetolactate synthase/acetohydroxybutanoate synthase, regulatory subunit	87356	87848	+
b0080	cra	467.64696928980004	0.1738335397784438	0.9846194768966912	FALSE	E_coli_K12	4464	NP_414622.1	cra - DNA-binding transcriptional dual regulator Cra	88027	89032	+
b0081	mraZ	618.4608890913071	-0.2047761507591209	0.9846194768966912	FALSE	E_coli_K12	3130	NP_414623.1	mraZ - DNA-binding transcriptional repressor MraZ	89633	90092	+
b0082	rsmH	206.58947627130226	0.1455455033066296	0.9957488757557238	FALSE	E_coli_K12	3131	NP_414624.1	rsmH - 16S rRNA m(4)C1402 methyltransferase	90093	91035	+
b0083	ftsL	35.20738976298901	-0.3735432863646735	0.9846194768966912	FALSE	E_coli_K12	3132	NP_414625.1	ftsL - cell division protein FtsL	91031	91397	+
b0084	ftsI	501.3328471629293	0.3041793226116875	0.992453913732036	FALSE	E_coli_K12	1297	NP_414626.1	ftsI - peptidoglycan DD-transpeptidase FtsI	91412	93179	+
b0085	murE	214.65571798022785	0.06952042563634105	0.9982978916425622	FALSE	E_coli_K12	3133	NP_414627.1	murE - UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2, 6-diaminopimelate ligase	93165	94653	+
b0086	murF	199.7266222197911	0.0660391585592633	0.9982978916425622	FALSE	E_coli_K12	3134	NP_414628.1	murF - D-alanyl-D-alanine-adding enzyme	94649	96008	+
b0087	mraY	209.1182204055599	0.19198957658859073	0.9846194768966912	FALSE	E_coli_K12	3135	NP_414629.1	mraY - phospho-N-acetylmuramoyl-pentapeptide- transferase	96001	97084	+
b0088	murD	311.5473184747656	-0.07701940469066043	0.9982978916425622	FALSE	E_coli_K12	3136	NP_414630.1	murD - UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	97086	98403	+
b0089	ftsW	329.2851145149961	-0.07868600649834696	0.9982978916425622	FALSE	E_coli_K12	2667	NP_414631.1	ftsW - essential cell division protein FtsW	98402	99647	+
b0090	murG	330.12345552372386	-0.18051826146774538	0.9846194768966912	FALSE	E_coli_K12	3137	NP_414632.1	murG - N-acetylglucosaminyl transferase	99643	100711	+
b0091	murC	323.6136683145265	-0.17743768657723058	0.9847327123748646	FALSE	E_coli_K12	2669	NP_414633.1	murC - UDP-N-acetylmuramate--L-alanine ligase	100764	102240	+
b0092	ddlB	283.4074612996105	0.07077019894358913	0.9982978916425622	FALSE	E_coli_K12	2671	NP_414634.1	ddlB - D-alanine--D-alanine ligase B	102232	103153	+
b0093	ftsQ	213.96514737663517	0.06278458393918161	0.9982978916425622	FALSE	E_coli_K12	3138	NP_414635.1	ftsQ - cell division protein FtsQ	103154	103985	+
b0094	ftsA	639.4462847105243	0.10459418730395402	0.9982978916425622	FALSE	E_coli_K12	3139	NP_414636.1	ftsA - cell division protein FtsA	103981	105244	+
b0095	ftsZ	762.8568454851991	0.12094540157017529	0.9957488757557238	FALSE	E_coli_K12	3140	NP_414637.1	ftsZ - cell division protein FtsZ	105304	106456	+
b0096	lpxC	5451.717159599007	0.07005977465905973	0.9982978916425622	FALSE	E_coli_K12	3141	NP_414638.1	lpxC - UDP-3-O-acyl-N-acetylglucosamine deacetylase	106556	107474	+
b0097	secM	516.1946682044371	-0.27510886996541717	0.9345698267452359	FALSE	E_coli_K12	3142	NP_414639.2	secM - SecA translation regulator	107704	108217	+
b0098	secA	2393.0401723941127	-0.0954384669812153	0.9957488757557238	FALSE	E_coli_K12	3143	NP_414640.1	secA - protein translocation ATPase	108278	110984	+
b0099	mutT	141.612476016837	-0.10525197337341625	0.9982978916425622	FALSE	E_coli_K12	2411	NP_414641.1	mutT - 8-oxo-dGTP diphosphatase	111043	111433	+
b0101	yacG	75.79022946528025	0.45255627078784627	0.9846194768966912	FALSE	E_coli_K12	3144	NP_414643.1	yacG - DNA gyrase inhibitor YacG	111648	111846	-
b0102	zapD	65.8645825603583	-0.06962483853124893	0.9982978916425622	FALSE	E_coli_K12	3145	NP_414644.1	zapD - cell division factor ZapD	111855	112599	-
b0103	coaE	73.88700209354667	0.21451262791592426	0.992453913732036	FALSE	E_coli_K12	3146	NP_414645.1	coaE - dephospho-CoA kinase	112598	113219	-
b0104	guaC	467.907730417137	0.03512402045395736	0.9982978916425622	FALSE	E_coli_K12	3147	NP_414646.1	guaC - GMP reductase	113443	114487	+
b0106	hofC	30.021937004892855	-0.39703334719041383	0.9846194768966912	FALSE	E_coli_K12	2866	NP_414648.1	hofC - inner membrane protein HofC	114521	115724	-
b0107	hofB	21.75539876324243	-0.5503878294918743	0.9846194768966912	FALSE	E_coli_K12	1500	NP_414649.1	hofB - T2SSE family protein	115713	117099	-
b0108	ppdD	2.432912720925825	-0.30201890882727844	0.9982978916425622	FALSE	E_coli_K12	3148	NP_414650.1	ppdD - prepilin-type N-terminal cleavage/methylation domain-containing protein PpdD	117108	117549	-
b0109	nadC	198.65989001135156	-0.2187605302888051	0.9846194768966912	FALSE	E_coli_K12	3149	NP_414651.1	nadC - quinolinate phosphoribosyltransferase (decarboxylating)	117751	118645	-
b0110	ampD	150.32291358479975	-0.004137677096253124	0.9982978916425622	FALSE	E_coli_K12	3150	NP_414652.1	ampD - 1,6-anhydro-N-acetylmuramoyl-L-alanine amidase	118732	119284	+
b0111	ampE	87.48261191658955	0.5449619728213131	0.8500296791943295	FALSE	E_coli_K12	3151	NP_414653.1	ampE - protein AmpE	119280	120135	+
b0112	aroP	230.85544788254344	0.05239281032193235	0.9982978916425622	FALSE	E_coli_K12	1066	NP_414654.1	aroP - aromatic amino acid:H(+) symporter AroP	120177	121551	-
b0113	pdhR	1856.8434903920984	-0.0019679011011433803	0.9982978916425622	FALSE	E_coli_K12	2311	NP_414655.1	pdhR - DNA-binding transcriptional dual regulator PdhR	122091	122856	+
b0114	aceE	16508.27233035194	0.21948353862397474	0.9846194768966912	FALSE	E_coli_K12	3035	NP_414656.1	aceE - pyruvate dehydrogenase E1 component	123016	125680	+
b0115	aceF	7402.625952821959	0.2766573811918755	0.9345698267452359	FALSE	E_coli_K12	2625	NP_414657.1	aceF - pyruvate dehydrogenase, E2 subunit	125694	127587	+
b0116	lpd	8201.712042181409	0.2208394420004217	0.9846194768966912	FALSE	E_coli_K12	2387	NP_414658.1	lpd - lipoamide dehydrogenase	127911	129336	+
b0118	acnB	1908.0054014840225	-0.03547036406152399	0.9982978916425622	FALSE	E_coli_K12	2424	NP_414660.1	acnB - hypothetical protein	131614	134212	+
b0119	yacL	302.41354356426075	0.001063016665955328	0.9992245871204649	FALSE	E_coli_K12	3948	NP_414661.2	yacL - UPF0231 family protein YacL	134387	134750	+
b0120	speD	892.881699850944	-0.22979173538464756	0.9846194768966912	FALSE	E_coli_K12	3947	NP_414662.1	speD - S-adenosylmethionine decarboxylase proenzyme	134787	135582	-
b0121	speE	712.1858699703303	-0.1842564237212042	0.992453913732036	FALSE	E_coli_K12	3946	NP_414663.1	speE - spermidine synthase	135597	136464	-
b0122	yacC	270.2880911590106	0.21545651769797614	0.992453913732036	FALSE	E_coli_K12	3945	NP_414664.4	yacC - putative lipoprotein YacC	136569	136917	-
b0123	cueO	38.52203710743369	-0.15781350073028372	0.9982978916425622	FALSE	E_coli_K12	2594	NP_414665.1	cueO - multicopper oxidase CueO	137082	138633	+
b0124	gcd	510.4592338357118	-0.16429625926384692	0.9957488757557238	FALSE	E_coli_K12	2953	NP_414666.1	gcd - quinoprotein glucose dehydrogenase	138834	141225	-
b0125	hpt	897.8610152469264	0.16823705736609065	0.9957488757557238	FALSE	E_coli_K12	3944	NP_414667.4	hpt - hypoxanthine phosphoribosyltransferase	141430	141967	+
b0126	can	1041.0441471819559	-0.4186548844151018	0.9345698267452359	FALSE	E_coli_K12	2629	NP_414668.1	can - carbonic anhydrase 2	142007	142670	-
b0127	yadG	183.1549729447055	-0.020425529918925246	0.9982978916425622	FALSE	E_coli_K12	4411	NP_414669.1	yadG - putative ABC transporter ATP-binding protein YadG	142778	143705	+
b0128	yadH	182.2901627485898	-0.0010475202164586428	0.9992245871204649	FALSE	E_coli_K12	3943	NP_414670.1	yadH - putative ABC transporter membrane subunit YadH	143701	144472	+
b0129	yadI	338.9624909852035	0.0977817782097541	0.9982978916425622	FALSE	E_coli_K12	4622	NP_414671.1	yadI - putative PTS enzyme IIA component YadI	144576	145017	+
b0130	yadE	130.9936783581906	-0.27961504436734114	0.9846194768966912	FALSE	E_coli_K12	3942	NP_414672.1	yadE - putative polysaccharide deacetylase lipoprotein YadE	145080	146310	+
b0131	panD	828.9520512185154	-0.22193174088936202	0.9846194768966912	FALSE	E_coli_K12	3941	NP_414673.1	panD - aspartate 1-decarboxylase proenzyme	146313	146694	-
b0133	panC	346.6050766085279	-0.012821338061945143	0.9982978916425622	FALSE	E_coli_K12	3940	NP_414675.1	panC - pantothenate synthetase	147943	148795	-
b0134	panB	196.39859359409112	0.11925571105497859	0.9957488757557238	FALSE	E_coli_K12	3939	NP_414676.1	panB - 3-methyl-2-oxobutanoate hydroxymethyltransferase	148806	149601	-
b0142	folK	44.80609017009826	0.04340436941169689	0.9982978916425622	FALSE	E_coli_K12	3938	NP_414684.1	folK - 2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase	157252	157732	-
b0143	pcnB	554.4864653861011	0.06639302238242632	0.9982978916425622	FALSE	E_coli_K12	2800	NP_414685.4	pcnB - poly(A) polymerase I	157728	159126	-
b0144	gluQ	156.55083117726323	0.04347532839296451	0.9982978916425622	FALSE	E_coli_K12	2785	NP_414686.3	gluQ - glutamyl-Q tRNA(Asp) synthetase	159185	160112	-
b0145	dksA	1093.6840204000473	0.38741286935068814	0.9846194768966912	FALSE	E_coli_K12	3013	NP_414687.1	dksA - RNA polymerase-binding transcription factor DksA	160148	160604	-
b0146	sfsA	227.34005314290738	-0.23839611128993018	0.9846194768966912	FALSE	E_coli_K12	3937	NP_414688.1	sfsA - putative DNA-binding transcriptional regulator of maltose metabolism	160781	161486	-
b0147	thpR	35.62388414058292	-0.05243693313899451	0.9982978916425622	FALSE	E_coli_K12	3936	NP_414689.4	thpR - RNA 2',3'-cyclic phosphodiesterase	161500	162031	-
b0148	hrpB	169.2601078063263	-0.00404395417504284	0.9982978916425622	FALSE	E_coli_K12	3935	NP_414690.4	hrpB - RNA-dependent NTPase HrpB	162104	164534	+
b0149	mrcB	468.86704716807	0.29054293208709714	0.9846194768966912	FALSE	E_coli_K12	2011	NP_414691.1	mrcB - peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcB	164729	167264	+
b0150	fhuA	1121.9279811621097	-0.052885542711548036	0.9982978916425622	FALSE	E_coli_K12	1612	NP_414692.1	fhuA - ferrichrome outer membrane transporter/phage receptor	167483	169727	+
b0151	fhuC	100.4041716661312	0.12804998358519662	0.9957488757557238	FALSE	E_coli_K12	347	NP_414693.1	fhuC - iron(III) hydroxamate ABC transporter ATP binding subunit	169777	170575	+
b0152	fhuD	61.29131429691902	0.01997216555299809	0.9982978916425622	FALSE	E_coli_K12	3934	NP_414694.1	fhuD - iron(III) hydroxamate ABC transporter periplasmic binding protein	170574	171465	+
b0153	fhuB	196.33070505416038	0.1798993296384342	0.9938525153336056	FALSE	E_coli_K12	3933	NP_414695.1	fhuB - iron(III) hydroxamate ABC transporter membrane subunit	171461	173444	+
b0154	hemL	320.49991849298726	0.04845057549940709	0.9982978916425622	FALSE	E_coli_K12	2250	NP_414696.1	hemL - glutamate-1-semialdehyde 2,1-aminomutase	173601	174882	-
b0155	clcA	97.74306250567633	-0.07826575942814266	0.9982978916425622	FALSE	E_coli_K12	2674	NP_414697.1	clcA - chloride:H(+) antiporter ClcA	175106	176528	+
b0156	erpA	736.3767837807619	-0.36624730666627764	0.9846194768966912	FALSE	E_coli_K12	2532	NP_414698.1	erpA - iron-sulfur cluster insertion protein ErpA	176609	176954	+
b0157	yadS	83.22910377634611	-0.14839572128681242	0.9938525153336056	FALSE	E_coli_K12	2836	NP_414699.1	yadS - PF03458 family protein YadS	177000	177624	-
b0158	btuF	49.4319815303014	0.11122941162032435	0.9982978916425622	FALSE	E_coli_K12	2888	NP_414700.1	btuF - vitamin B12 ABC transporter periplasmic binding protein	177661	178462	-
b0159	mtn	220.49336099592765	0.07559551972257948	0.9982978916425622	FALSE	E_coli_K12	3152	NP_414701.1	mtn - 5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	178454	179153	-
b0160	dgt	139.97720240405084	0.3582596719823633	0.9846194768966912	FALSE	E_coli_K12	3153	NP_414702.1	dgt - dGTP triphosphohydrolase	179236	180754	+
b0161	degP	424.8207401410825	0.37287968276218103	0.9846194768966912	FALSE	E_coli_K12	1122	NP_414703.1	degP - periplasmic serine endoprotease DegP	180883	182308	+
b0162	cdaR	119.91832708907987	0.36042130212618473	0.9846194768966912	FALSE	E_coli_K12	2080	NP_414704.4	cdaR - DNA-binding transcriptional activator CdaR	182462	183620	+
b0163	yaeH	241.18391422910938	0.06410822339235121	0.9982978916425622	FALSE	E_coli_K12	3889	NP_414705.1	yaeH - DUF3461 domain-containing protein YaeH	183708	184095	-
b0166	dapD	925.6043539319395	-0.08729372898086893	0.9982978916425622	FALSE	E_coli_K12	3888	NP_414708.1	dapD - tetrahydrodipicolinate succinylase	185122	185947	-
b0167	glnD	112.19354673905963	-0.056658958684363075	0.9982978916425622	FALSE	E_coli_K12	3887	NP_414709.1	glnD - PII uridylyltransferase/uridylyl removing enzyme	185977	188650	-
b0168	map	1395.1332299174612	-0.4493093409154685	0.8500296791943295	FALSE	E_coli_K12	1752	NP_414710.1	map - methionine aminopeptidase	188711	189506	-
b0169	rpsB	14903.393319598683	0.14935062328022805	0.9846194768966912	FALSE	E_coli_K12	3886	NP_414711.1	rpsB - 30S ribosomal subunit protein S2	189873	190599	+
b0170	tsf	9676.54953939001	0.32771130557684647	0.9846194768966912	FALSE	E_coli_K12	3885	NP_414712.1	tsf - protein chain elongation factor EF-Ts	190856	191708	+
b0171	pyrH	1016.2794687185918	0.216761221594724	0.9846194768966912	FALSE	E_coli_K12	3884	NP_414713.1	pyrH - UMP kinase	191854	192580	+
b0172	frr	1964.5467790405753	0.0606232908053133	0.9982978916425622	FALSE	E_coli_K12	3883	NP_414714.1	frr - ribosome-recycling factor	192871	193429	+
b0173	dxr	272.3176300306579	-0.15627256965624675	0.9904188362340234	FALSE	E_coli_K12	3882	NP_414715.1	dxr - 1-deoxy-D-xylulose 5-phosphate reductoisomerase	193520	194717	+
b0174	uppS	707.9991456421615	-0.1313867301271961	0.9957488757557238	FALSE	E_coli_K12	3881	NP_414716.1	uppS - ditrans,polycis-undecaprenyl-diphosphate synthase [(2E,6E)-farnesyl-diphosphate specific]	194902	195664	+
b0175	cdsA	578.1511243228002	-0.08095245940150188	0.9982978916425622	FALSE	E_coli_K12	3880	NP_414717.2	cdsA - CDP-diglyceride synthetase	195676	196534	+
b0176	rseP	978.1673005207027	-0.12110016618290272	0.992453913732036	FALSE	E_coli_K12	3879	NP_414718.1	rseP - intramembrane zinc metalloprotease RseP	196545	197898	+
b0177	bamA	2579.2096153337548	-0.01433550627431794	0.9982978916425622	FALSE	E_coli_K12	2006	NP_414719.1	bamA - outer membrane protein assembly factor BamA	197927	200360	+
b0178	skp	701.4993758605217	0.35857372393956866	0.9846194768966912	FALSE	E_coli_K12	3878	NP_414720.1	skp - periplasmic chaperone Skp	200481	200967	+
b0179	lpxD	2154.373388872986	-0.08477296975020523	0.9982978916425622	FALSE	E_coli_K12	2796	NP_414721.1	lpxD - UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	200970	201996	+
b0180	fabZ	317.8906754377127	0.8210839497466875	0.8500296791943295	FALSE	E_coli_K12	3016	NP_414722.1	fabZ - 3-hydroxy-acyl-[acyl-carrier-protein] dehydratase	202100	202556	+
b0181	lpxA	673.6584888160838	0.48926707085455523	0.9376708696860648	FALSE	E_coli_K12	2795	NP_414723.1	lpxA - acyl-[acyl-carrier-protein]--UDP-N- acetylglucosamine O-acyltransferase	202559	203348	+
b0182	lpxB	344.7509259480981	0.002823508427094771	0.9982978916425622	FALSE	E_coli_K12	3877	NP_414724.1	lpxB - lipid A disaccharide synthase	203347	204496	+
b0183	rnhB	82.01819686451643	0.34333481253485215	0.9846194768966912	FALSE	E_coli_K12	3876	NP_414725.1	rnhB - RNase HII	204492	205089	+
b0184	dnaE	1054.135884056302	0.46075668087756344	0.9846194768966912	FALSE	E_coli_K12	3875	NP_414726.1	dnaE - DNA polymerase III subunit alpha	205125	208608	+
b0185	accA	573.6166078204894	0.23135571090089194	0.9846194768966912	FALSE	E_coli_K12	3874	NP_414727.1	accA - acetyl-CoA carboxyltransferase subunit alpha	208620	209580	+
b0186	ldcC	65.51455344911948	0.003994008454896822	0.9982978916425622	FALSE	E_coli_K12	1469	NP_414728.1	ldcC - lysine decarboxylase 2	209678	211820	+
