locus_tag	gene	baseMean	log2FoldChange	padj	significant	species	locus_family	WP_num	gene_description	start	stop	strand
b0033	carB	26.442523141017283	0.6890410345645287	0.6817672577692026	FALSE	E_coli_K12	3113	NP_414574.1	carB - carbamoyl phosphate synthetase subunit beta	30816	34038	+
b0034	caiF	154.96018073021128	0.16489529661968336	0.9327247643221465	FALSE	E_coli_K12	7100	NP_414576.4	caiF - DNA-binding transcriptional activator CaiF	34299	34695	+
b0035	caiE	39.5332436984615	-0.05150650436097399	0.9913932850985331	FALSE	E_coli_K12	2256	NP_414577.2	caiE - putative transferase CaiE	34780	35371	-
b0036	caiD	1.6665941216843492	0.908485862122448	0.9163046579849596	FALSE	E_coli_K12	6208	NP_414578.2	caiD - crotonobetainyl-CoA hydratase	35376	36162	-
b0037	caiC	20.734755105567743	0.2954025854690453	0.885146452506649	FALSE	E_coli_K12	6089	NP_414579.4	caiC - carnitine--CoA ligase	36270	37824	-
b0038	caiB	7.7591316600483875	-0.8914702766666488	0.7609050308448024	FALSE	E_coli_K12	6550	NP_414580.1	caiB - gamma-butyrobetainyl-CoA:carnitine CoA transferase	37897	39115	-
b0039	caiA	14.688301590264023	-0.2333483619118664	0.936992890424997	FALSE	E_coli_K12	4665	NP_414581.1	caiA - crotonobetainyl-CoA reductase	39243	40386	-
b0040	caiT	3.92892367893256	-1.7120051960149847	0.574738039168728	FALSE	E_coli_K12	6296	NP_414582.1	caiT - L-carnitine:gamma-butyrobetaine antiporter	40416	41931	-
b0043	fixC	3.377716379428501	-1.602277965896229	0.7609050308448024	FALSE	E_coli_K12	3086	NP_414585.1	fixC - putative oxidoreductase FixC	44179	45466	+
b0045	yaaU	3.2743983196691353	0.6558033601242214	0.9179488288086787	FALSE	E_coli_K12	6765	NP_414587.1	yaaU - putative transporter YaaU	45806	47138	+
b0046	kefF	19.56653320399909	-2.4027779573180306	0.004271153925046416	TRUE	E_coli_K12	694	NP_414588.1	kefF - regulator of KefC-mediated potassium transport and quinone oxidoreductase	47245	47776	+
b0047	kefC	36.1685808153259	-1.4043032637237407	0.041613413577493576	FALSE	E_coli_K12	1117	NP_414589.1	kefC - K(+) : H(+) antiporter KefC	47768	49631	+
b0048	folA	208.47633175767362	0.4885598138516303	0.6534837229830865	FALSE	E_coli_K12	2982	NP_414590.1	folA - dihydrofolate reductase	49822	50302	+
b0049	apaH	63.285308172973096	0.0019824672815832276	0.9989716898086765	FALSE	E_coli_K12	2662	NP_414591.1	apaH - diadenosine tetraphosphatase	50379	51222	-
b0050	apaG	116.19787854539	-0.11922192284263092	0.9332680076748893	FALSE	E_coli_K12	3116	NP_414592.1	apaG - DUF525 domain-containing protein ApaG	51228	51606	-
b0051	rsmA	170.37731202227724	-0.1272385535181939	0.926237565513124	FALSE	E_coli_K12	3117	NP_414593.1	rsmA - 16S rRNA m(6)2A1518,m(6)2A1519 dimethyltransferase	51608	52430	-
b0052	pdxA	118.6423143179928	0.2442768764213911	0.8477362774697639	FALSE	E_coli_K12	2666	NP_414594.1	pdxA - 4-hydroxythreonine-4-phosphate dehydrogenase	52426	53416	-
b0053	surA	458.54376199813885	-0.02335685729093285	0.9892170434815215	FALSE	E_coli_K12	3118	NP_414595.1	surA - chaperone SurA	53415	54702	-
b0054	lptD	1051.6476158668672	-0.040510831558905405	0.9816198378834128	FALSE	E_coli_K12	3119	NP_414596.1	lptD - lipopolysaccharide assembly protein LptD	54754	57109	-
b0055	djlA	155.44601860208672	0.025874748996420074	0.9894063359676513	FALSE	E_coli_K12	3120	NP_414597.1	djlA - co-chaperone protein DjlA	57363	58179	+
b0058	rluA	131.39515698650973	0.07430279564852595	0.9653561247274192	FALSE	E_coli_K12	2394	NP_414600.1	rluA - 23S rRNA pseudouridine(746) and tRNA pseudouridine(32) synthase	59686	60346	-
b0059	rapA	282.42320318879865	0.25547958230948203	0.8372411153588973	FALSE	E_coli_K12	3121	NP_414601.1	rapA - RNA polymerase-binding ATPase and RNAP recycling factor	60357	63264	-
b0060	polB	57.89529054326087	-0.655711199694417	0.7033836665805521	FALSE	E_coli_K12	3122	NP_414602.1	polB - DNA polymerase II	63428	65780	-
b0064	araC	25.686953671857008	0.732219942512941	0.40218394971961047	FALSE	E_coli_K12	5197	NP_414606.1	araC - DNA-binding transcriptional dual regulator AraC	70386	71265	+
b0065	yabI	106.60706133056733	0.017491658521997692	0.9947304810936941	FALSE	E_coli_K12	2345	NP_414607.1	yabI - DedA family protein YabI	71350	72115	+
b0066	thiQ	15.242667433454526	0.36391753380272335	0.9033309915399704	FALSE	E_coli_K12	4406	NP_414608.1	thiQ - thiamine ABC transporter ATP binding subunit	72228	72927	-
b0067	thiP	19.98500598464833	-0.08830531510664506	0.9795574649484644	FALSE	E_coli_K12	3126	NP_414609.1	thiP - thiamine ABC transporter membrane subunit	72910	74521	-
b0068	thiB	22.248899112082924	-0.051457711628717	0.9892170434815215	FALSE	E_coli_K12	2322	NP_414610.1	thiB - thiamine ABC transporter periplasmic binding protein	74496	75480	-
b0069	sgrR	46.80964193814435	0.579168544834178	0.49309582454914896	FALSE	E_coli_K12	2597	NP_414611.1	sgrR - DNA-binding transcriptional dual regulator SgrR	75643	77299	-
b0071	leuD	105.25872095770205	0.07751659679642738	0.9571511031705668	FALSE	E_coli_K12	2927	NP_414613.1	leuD - 3-isopropylmalate dehydratase subunit LeuD	78847	79453	-
b0072	leuC	26.556098382538973	0.1245093798060989	0.9733323922501362	FALSE	E_coli_K12	2426	NP_414614.1	leuC - 3-isopropylmalate dehydratase subunit LeuC	79463	80864	-
b0073	leuB	27.87097709873439	0.36229035194174114	0.9070497514147712	FALSE	E_coli_K12	2503	NP_414615.4	leuB - 3-isopropylmalate dehydrogenase	80866	81958	-
b0074	leuA	34.88959521962856	0.03096148440804701	0.9913932850985331	FALSE	E_coli_K12	2887	NP_414616.1	leuA - 2-isopropylmalate synthase	81957	83529	-
b0076	leuO	29.137021642239812	0.061311443819957116	0.9836549849153948	FALSE	E_coli_K12	4435	NP_414618.4	leuO - DNA-binding transcriptional dual regulator LeuO	84367	85312	+
b0077	ilvI	97.63769394263635	-0.21719287183848437	0.9070497514147712	FALSE	E_coli_K12	444	YP_025294.2	ilvI - acetolactate synthase/acetohydroxybutanoate synthase, catalytic subunit	85629	87354	+
b0078	ilvH	53.15060265583996	0.22939944004480517	0.9001262457072963	FALSE	E_coli_K12	3127	NP_414620.1	ilvH - acetolactate synthase/acetohydroxybutanoate synthase, regulatory subunit	87356	87848	+
b0080	cra	509.6626834691956	0.48274916816248875	0.34147520467964604	FALSE	E_coli_K12	4464	NP_414622.1	cra - DNA-binding transcriptional dual regulator Cra	88027	89032	+
b0081	mraZ	357.9002316766448	-0.01032064510731517	0.9956224603142889	FALSE	E_coli_K12	3130	NP_414623.1	mraZ - DNA-binding transcriptional repressor MraZ	89633	90092	+
b0082	rsmH	141.5232785362451	0.4130753986173604	0.5257263275248201	FALSE	E_coli_K12	3131	NP_414624.1	rsmH - 16S rRNA m(4)C1402 methyltransferase	90093	91035	+
b0083	ftsL	27.548697332298396	-0.6192605809278346	0.689640189763909	FALSE	E_coli_K12	3132	NP_414625.1	ftsL - cell division protein FtsL	91031	91397	+
b0084	ftsI	951.998568021975	1.5181669665525854	0.3266679599605279	FALSE	E_coli_K12	1297	NP_414626.1	ftsI - peptidoglycan DD-transpeptidase FtsI	91412	93179	+
b0085	murE	108.96836167235288	-0.04415881648428789	0.9838981920609812	FALSE	E_coli_K12	3133	NP_414627.1	murE - UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2, 6-diaminopimelate ligase	93165	94653	+
b0086	murF	91.95416021293772	-0.10829496927659359	0.9505563313843112	FALSE	E_coli_K12	3134	NP_414628.1	murF - D-alanyl-D-alanine-adding enzyme	94649	96008	+
b0087	mraY	91.99238465417369	0.18233185781028832	0.9098581969251801	FALSE	E_coli_K12	3135	NP_414629.1	mraY - phospho-N-acetylmuramoyl-pentapeptide- transferase	96001	97084	+
b0088	murD	101.97208993748193	-0.0030100580248010136	0.9989716898086765	FALSE	E_coli_K12	3136	NP_414630.1	murD - UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	97086	98403	+
b0089	ftsW	155.0106393630533	0.35092721241897534	0.6653675113985396	FALSE	E_coli_K12	2667	NP_414631.1	ftsW - essential cell division protein FtsW	98402	99647	+
b0090	murG	143.24968149399112	0.15828849389084848	0.8970340300737275	FALSE	E_coli_K12	3137	NP_414632.1	murG - N-acetylglucosaminyl transferase	99643	100711	+
b0091	murC	146.5927016382998	0.08185677005923632	0.9437444328372663	FALSE	E_coli_K12	2669	NP_414633.1	murC - UDP-N-acetylmuramate--L-alanine ligase	100764	102240	+
b0092	ddlB	177.15962461777957	-0.3795370572474987	0.50043207391552	FALSE	E_coli_K12	2671	NP_414634.1	ddlB - D-alanine--D-alanine ligase B	102232	103153	+
b0093	ftsQ	126.72134366881122	-0.47670375583031444	0.6056750733121544	FALSE	E_coli_K12	3138	NP_414635.1	ftsQ - cell division protein FtsQ	103154	103985	+
b0094	ftsA	456.2842619026501	-0.13919966856156302	0.904192463934854	FALSE	E_coli_K12	3139	NP_414636.1	ftsA - cell division protein FtsA	103981	105244	+
b0095	ftsZ	810.5639503207232	0.004230720688755373	0.9989716898086765	FALSE	E_coli_K12	3140	NP_414637.1	ftsZ - cell division protein FtsZ	105304	106456	+
b0096	lpxC	2830.8391282145203	0.6002413858184322	0.0799817777494831	FALSE	E_coli_K12	3141	NP_414638.1	lpxC - UDP-3-O-acyl-N-acetylglucosamine deacetylase	106556	107474	+
b0097	secM	288.341575381463	0.16974312566465966	0.8388518002962009	FALSE	E_coli_K12	3142	NP_414639.2	secM - SecA translation regulator	107704	108217	+
b0098	secA	1860.9673180330542	0.12312929050968155	0.8887583417605612	FALSE	E_coli_K12	3143	NP_414640.1	secA - protein translocation ATPase	108278	110984	+
b0099	mutT	126.17258580527874	0.2989916478587174	0.8144859923551596	FALSE	E_coli_K12	2411	NP_414641.1	mutT - 8-oxo-dGTP diphosphatase	111043	111433	+
b0101	yacG	39.475325833387124	0.1926175892795849	0.934834430882925	FALSE	E_coli_K12	3144	NP_414643.1	yacG - DNA gyrase inhibitor YacG	111648	111846	-
b0102	zapD	30.914833504104223	-0.2016456447542191	0.9292309924727977	FALSE	E_coli_K12	3145	NP_414644.1	zapD - cell division factor ZapD	111855	112599	-
b0103	coaE	47.43533188036869	0.38262758932127405	0.7806735357260385	FALSE	E_coli_K12	3146	NP_414645.1	coaE - dephospho-CoA kinase	112598	113219	-
b0104	guaC	1083.4829974760426	0.1678109907554123	0.8578117756372622	FALSE	E_coli_K12	3147	NP_414646.1	guaC - GMP reductase	113443	114487	+
b0106	hofC	25.085779262140626	0.1264051167494457	0.9571511031705668	FALSE	E_coli_K12	2866	NP_414648.1	hofC - inner membrane protein HofC	114521	115724	-
b0107	hofB	20.88435559541877	0.19091200463873836	0.9571511031705668	FALSE	E_coli_K12	1500	NP_414649.1	hofB - T2SSE family protein	115713	117099	-
b0108	ppdD	2.131039293143609	-2.7800364140985594	0.563085060515956	FALSE	E_coli_K12	3148	NP_414650.1	ppdD - prepilin-type N-terminal cleavage/methylation domain-containing protein PpdD	117108	117549	-
b0109	nadC	297.71446912440183	0.045482226595699025	0.9772677701320247	FALSE	E_coli_K12	3149	NP_414651.1	nadC - quinolinate phosphoribosyltransferase (decarboxylating)	117751	118645	-
b0110	ampD	171.10722075343693	-0.42396425623961836	0.7267212879165077	FALSE	E_coli_K12	3150	NP_414652.1	ampD - 1,6-anhydro-N-acetylmuramoyl-L-alanine amidase	118732	119284	+
b0111	ampE	128.76185407255193	-0.1454054359246759	0.9332680076748893	FALSE	E_coli_K12	3151	NP_414653.1	ampE - protein AmpE	119280	120135	+
b0112	aroP	114.862041207841	-0.18618505305863503	0.904192463934854	FALSE	E_coli_K12	1066	NP_414654.1	aroP - aromatic amino acid:H(+) symporter AroP	120177	121551	-
b0113	pdhR	194.8304295778353	0.7694231590126759	0.39696774508653687	FALSE	E_coli_K12	2311	NP_414655.1	pdhR - DNA-binding transcriptional dual regulator PdhR	122091	122856	+
b0114	aceE	1667.1332813078786	1.0630645820953015	5.447811166325147e-4	TRUE	E_coli_K12	3035	NP_414656.1	aceE - pyruvate dehydrogenase E1 component	123016	125680	+
b0115	aceF	831.4790089478422	0.9236013720550565	0.0026355636801381325	FALSE	E_coli_K12	2625	NP_414657.1	aceF - pyruvate dehydrogenase, E2 subunit	125694	127587	+
b0116	lpd	3009.4245318177996	0.6581787089945894	0.03936946718293326	FALSE	E_coli_K12	2387	NP_414658.1	lpd - lipoamide dehydrogenase	127911	129336	+
b0118	acnB	3137.7818367901905	0.981909512661525	0.0769675957540109	FALSE	E_coli_K12	2424	NP_414660.1	acnB - hypothetical protein	131614	134212	+
b0119	yacL	373.38637661361327	0.2113968723334801	0.8056088799098964	FALSE	E_coli_K12	3948	NP_414661.2	yacL - UPF0231 family protein YacL	134387	134750	+
b0120	speD	489.10132533487865	0.27441207325448186	0.810284290609605	FALSE	E_coli_K12	3947	NP_414662.1	speD - S-adenosylmethionine decarboxylase proenzyme	134787	135582	-
b0121	speE	320.1804707808363	0.33737924442582534	0.6601614818368462	FALSE	E_coli_K12	3946	NP_414663.1	speE - spermidine synthase	135597	136464	-
b0122	yacC	199.43268023164714	0.2382279967522235	0.8588593532273116	FALSE	E_coli_K12	3945	NP_414664.4	yacC - putative lipoprotein YacC	136569	136917	-
b0123	cueO	95.54262572386241	-1.1402031280622764	0.11617894240349182	FALSE	E_coli_K12	2594	NP_414665.1	cueO - multicopper oxidase CueO	137082	138633	+
b0124	gcd	619.0531955648557	-0.5238531678109365	0.584420917904613	FALSE	E_coli_K12	2953	NP_414666.1	gcd - quinoprotein glucose dehydrogenase	138834	141225	-
b0125	hpt	431.61379281353686	0.3371602940620869	0.5640764631941905	FALSE	E_coli_K12	3944	NP_414667.4	hpt - hypoxanthine phosphoribosyltransferase	141430	141967	+
b0126	can	1705.6956246972154	0.23702909348650364	0.828411225091236	FALSE	E_coli_K12	2629	NP_414668.1	can - carbonic anhydrase 2	142007	142670	-
b0127	yadG	224.6855485060296	-0.24701438281382707	0.8383395076989265	FALSE	E_coli_K12	4411	NP_414669.1	yadG - putative ABC transporter ATP-binding protein YadG	142778	143705	+
b0128	yadH	363.1573264525978	0.16885008798393217	0.9070497514147712	FALSE	E_coli_K12	3943	NP_414670.1	yadH - putative ABC transporter membrane subunit YadH	143701	144472	+
b0129	yadI	341.7938624259201	0.2945122348245559	0.8712650068768896	FALSE	E_coli_K12	4622	NP_414671.1	yadI - putative PTS enzyme IIA component YadI	144576	145017	+
b0130	yadE	52.532881695510106	-0.20278274214609296	0.8997088892616483	FALSE	E_coli_K12	3942	NP_414672.1	yadE - putative polysaccharide deacetylase lipoprotein YadE	145080	146310	+
b0131	panD	688.2049528781153	0.2609325030768612	0.7828548466127493	FALSE	E_coli_K12	3941	NP_414673.1	panD - aspartate 1-decarboxylase proenzyme	146313	146694	-
b0133	panC	486.2757024168063	0.12996747392111327	0.9504412618872229	FALSE	E_coli_K12	3940	NP_414675.1	panC - pantothenate synthetase	147943	148795	-
b0134	panB	176.006695133983	0.16293763647901513	0.8817474308752518	FALSE	E_coli_K12	3939	NP_414676.1	panB - 3-methyl-2-oxobutanoate hydroxymethyltransferase	148806	149601	-
b0142	folK	27.797509585557183	0.003570861257588925	0.9989716898086765	FALSE	E_coli_K12	3938	NP_414684.1	folK - 2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase	157252	157732	-
b0143	pcnB	295.1261952370245	-0.00991187116703357	0.9945226270764003	FALSE	E_coli_K12	2800	NP_414685.4	pcnB - poly(A) polymerase I	157728	159126	-
b0144	gluQ	84.89950880384204	0.15655951015529598	0.9248266015436026	FALSE	E_coli_K12	2785	NP_414686.3	gluQ - glutamyl-Q tRNA(Asp) synthetase	159185	160112	-
b0145	dksA	1490.2134872950533	0.34936825930697124	0.8383791125648045	FALSE	E_coli_K12	3013	NP_414687.1	dksA - RNA polymerase-binding transcription factor DksA	160148	160604	-
b0146	sfsA	557.920352519364	-1.256073237439504	2.2232745841408312e-4	TRUE	E_coli_K12	3937	NP_414688.1	sfsA - putative DNA-binding transcriptional regulator of maltose metabolism	160781	161486	-
b0147	thpR	10.27275034271428	0.24229461931315752	0.9665185910492625	FALSE	E_coli_K12	3936	NP_414689.4	thpR - RNA 2',3'-cyclic phosphodiesterase	161500	162031	-
b0148	hrpB	78.56236942079954	0.3026315018676859	0.8464715794931993	FALSE	E_coli_K12	3935	NP_414690.4	hrpB - RNA-dependent NTPase HrpB	162104	164534	+
b0149	mrcB	252.21018929823995	0.22219611079637522	0.8252096896670283	FALSE	E_coli_K12	2011	NP_414691.1	mrcB - peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcB	164729	167264	+
b0150	fhuA	283.70227449967047	0.563384894999397	0.22928718580469715	FALSE	E_coli_K12	1612	NP_414692.1	fhuA - ferrichrome outer membrane transporter/phage receptor	167483	169727	+
b0151	fhuC	20.200829934566876	0.6670398008924331	0.6059745704813402	FALSE	E_coli_K12	347	NP_414693.1	fhuC - iron(III) hydroxamate ABC transporter ATP binding subunit	169777	170575	+
b0152	fhuD	10.384703399965145	-0.7556384778249567	0.7862977553606931	FALSE	E_coli_K12	3934	NP_414694.1	fhuD - iron(III) hydroxamate ABC transporter periplasmic binding protein	170574	171465	+
b0153	fhuB	38.66978358537316	1.0733479836233781	0.2554730588954096	FALSE	E_coli_K12	3933	NP_414695.1	fhuB - iron(III) hydroxamate ABC transporter membrane subunit	171461	173444	+
b0154	hemL	273.79776171540465	0.048139703726623295	0.9785063586191216	FALSE	E_coli_K12	2250	NP_414696.1	hemL - glutamate-1-semialdehyde 2,1-aminomutase	173601	174882	-
b0155	clcA	101.10212230301312	-0.9265492221280872	0.061695455598055504	FALSE	E_coli_K12	2674	NP_414697.1	clcA - chloride:H(+) antiporter ClcA	175106	176528	+
b0156	erpA	1042.332315406435	0.20630687431152775	0.8614416315666129	FALSE	E_coli_K12	2532	NP_414698.1	erpA - iron-sulfur cluster insertion protein ErpA	176609	176954	+
b0157	yadS	48.782400988786044	0.13711396610011864	0.9534872722420669	FALSE	E_coli_K12	2836	NP_414699.1	yadS - PF03458 family protein YadS	177000	177624	-
b0158	btuF	24.36230810340109	-0.45644781213400865	0.7977353954036116	FALSE	E_coli_K12	2888	NP_414700.1	btuF - vitamin B12 ABC transporter periplasmic binding protein	177661	178462	-
b0159	mtn	224.31881893668796	-0.11003511601274096	0.915925296608713	FALSE	E_coli_K12	3152	NP_414701.1	mtn - 5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	178454	179153	-
b0160	dgt	245.8004104470757	-0.32205572284761924	0.6570706639684271	FALSE	E_coli_K12	3153	NP_414702.1	dgt - dGTP triphosphohydrolase	179236	180754	+
b0161	degP	610.2913276205043	0.06625064153896706	0.956926094228982	FALSE	E_coli_K12	1122	NP_414703.1	degP - periplasmic serine endoprotease DegP	180883	182308	+
b0162	cdaR	172.30588322105754	0.3614934170737711	0.800589204227657	FALSE	E_coli_K12	2080	NP_414704.4	cdaR - DNA-binding transcriptional activator CdaR	182462	183620	+
b0163	yaeH	1391.5138653253325	-0.17354578520224867	0.8372411153588973	FALSE	E_coli_K12	3889	NP_414705.1	yaeH - DUF3461 domain-containing protein YaeH	183708	184095	-
b0166	dapD	807.8745958235088	0.37505374791337526	0.6036529236383311	FALSE	E_coli_K12	3888	NP_414708.1	dapD - tetrahydrodipicolinate succinylase	185122	185947	-
b0167	glnD	160.65250753075	0.018450638218706072	0.9945226270764003	FALSE	E_coli_K12	3887	NP_414709.1	glnD - PII uridylyltransferase/uridylyl removing enzyme	185977	188650	-
b0168	map	930.2591356477368	0.1790045107236921	0.8876550999136145	FALSE	E_coli_K12	1752	NP_414710.1	map - methionine aminopeptidase	188711	189506	-
b0169	rpsB	7159.741599567433	0.6485099895433559	0.05210178013323357	FALSE	E_coli_K12	3886	NP_414711.1	rpsB - 30S ribosomal subunit protein S2	189873	190599	+
b0170	tsf	5255.217647286781	1.2958433933242923	0.058332742916277394	FALSE	E_coli_K12	3885	NP_414712.1	tsf - protein chain elongation factor EF-Ts	190856	191708	+
b0171	pyrH	536.7918257345015	-0.03436812011574399	0.9817069348491478	FALSE	E_coli_K12	3884	NP_414713.1	pyrH - UMP kinase	191854	192580	+
b0172	frr	1630.933335825641	-0.03836735481027941	0.978880273866193	FALSE	E_coli_K12	3883	NP_414714.1	frr - ribosome-recycling factor	192871	193429	+
b0173	dxr	194.5959303132848	-0.035321834506649455	0.9892170434815215	FALSE	E_coli_K12	3882	NP_414715.1	dxr - 1-deoxy-D-xylulose 5-phosphate reductoisomerase	193520	194717	+
b0174	uppS	655.8480048608444	0.31709441482544665	0.4730144487911491	FALSE	E_coli_K12	3881	NP_414716.1	uppS - ditrans,polycis-undecaprenyl-diphosphate synthase [(2E,6E)-farnesyl-diphosphate specific]	194902	195664	+
b0175	cdsA	373.39423370762984	0.04320368793183989	0.9733323922501362	FALSE	E_coli_K12	3880	NP_414717.2	cdsA - CDP-diglyceride synthetase	195676	196534	+
b0176	rseP	594.4634080819557	0.09886597036523975	0.9170071825337625	FALSE	E_coli_K12	3879	NP_414718.1	rseP - intramembrane zinc metalloprotease RseP	196545	197898	+
b0177	bamA	2128.715085355248	0.06803425180705164	0.9534872722420669	FALSE	E_coli_K12	2006	NP_414719.1	bamA - outer membrane protein assembly factor BamA	197927	200360	+
b0178	skp	911.8021402827874	0.3691816866216695	0.6810937614976311	FALSE	E_coli_K12	3878	NP_414720.1	skp - periplasmic chaperone Skp	200481	200967	+
b0179	lpxD	1000.4134515864868	0.20386118054156033	0.7722252764126328	FALSE	E_coli_K12	2796	NP_414721.1	lpxD - UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	200970	201996	+
b0180	fabZ	255.4403968562716	0.8256540763655235	0.3267544961512613	FALSE	E_coli_K12	3016	NP_414722.1	fabZ - 3-hydroxy-acyl-[acyl-carrier-protein] dehydratase	202100	202556	+
b0181	lpxA	452.43130948503904	0.48118845613171446	0.5343256034170968	FALSE	E_coli_K12	2795	NP_414723.1	lpxA - acyl-[acyl-carrier-protein]--UDP-N- acetylglucosamine O-acyltransferase	202559	203348	+
b0182	lpxB	155.80158027871548	-0.08163274042441537	0.9665185910492625	FALSE	E_coli_K12	3877	NP_414724.1	lpxB - lipid A disaccharide synthase	203347	204496	+
b0183	rnhB	42.4417243768758	0.10230473392376456	0.9665185910492625	FALSE	E_coli_K12	3876	NP_414725.1	rnhB - RNase HII	204492	205089	+
b0184	dnaE	600.8081473525386	0.6878376392953448	0.30996335386040125	FALSE	E_coli_K12	3875	NP_414726.1	dnaE - DNA polymerase III subunit alpha	205125	208608	+
b0185	accA	422.025613547567	0.1552678046001607	0.8845587797836753	FALSE	E_coli_K12	3874	NP_414727.1	accA - acetyl-CoA carboxyltransferase subunit alpha	208620	209580	+
b0186	ldcC	123.95886035749226	-1.9772891462756137	1.8295260258529938e-6	TRUE	E_coli_K12	1469	NP_414728.1	ldcC - lysine decarboxylase 2	209678	211820	+
b0187	yaeR	129.59122633309016	-0.6726508432675965	0.2751064669954972	FALSE	E_coli_K12	3873	NP_414729.4	yaeR - VOC domain-containing protein YaeR	211876	212266	+
