locus_tag	gene	baseMean	log2FoldChange	padj	significant	species	locus_family	WP_num	gene_description	start	stop	strand
SMDB11_RS00090	fkpB	16.48645386460996	-0.9817595365603576	0.23349490391747538	FALSE	S_marcescens_Db11	2660	WP_038628869.1	fkpB - FKBP-type peptidyl-prolyl cis-trans isomerase	22544	23015	+
SMDB11_RS00095	ispH	140.56580542753713	-0.30593695267840215	0.5437869016256701	FALSE	S_marcescens_Db11	3110	WP_025301526.1	ispH - 4-hydroxy-3-methylbut-2-enyl diphosphate reductase	22995	23949	+
SMDB11_RS00120	dapB	50.707572585209846	0.9035260541554057	0.08632930392555871	FALSE	S_marcescens_Db11	3111	WP_025301531.1	dapB - 4-hydroxy-tetrahydrodipicolinate reductase	28811	29633	+
SMDB11_RS00125	carA	60.28785114336386	1.0430574970634536	0.020717916503361175	FALSE	S_marcescens_Db11	3112	WP_071826157.1	carA - glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	30103	31252	+
SMDB11_RS00130	carB	107.92104783816254	1.2191460124847342	0.003639280763251525	TRUE	S_marcescens_Db11	3113	WP_025301533.1	carB - carbamoyl-phosphate synthase large subunit	31268	34493	+
SMDB11_RS00135	kefF	6.872856458171751	3.229702516844311	0.013135792478616815	FALSE	S_marcescens_Db11	694	WP_025301534.1	kefF - glutathione-regulated potassium-efflux system oxidoreductase KefF	34663	35221	+
SMDB11_RS00140	kefC	32.16554156024155	0.9280704036527947	0.15179562487432427	FALSE	S_marcescens_Db11	1117	WP_025301535.1	kefC - glutathione-regulated potassium-efflux system protein KefC	35213	37067	+
SMDB11_RS00160	folA	56.8466187753689	0.4339799040966048	0.5093651514042291	FALSE	S_marcescens_Db11	2982	WP_025301539.1	folA - type 3 dihydrofolate reductase	39250	39733	+
SMDB11_RS00170	apaH	65.2365406507335	-2.228136825667569	1.1707542947319395e-7	TRUE	S_marcescens_Db11	2662	WP_025301541.1	apaH - bis(5'-nucleosyl)-tetraphosphatase (symmetrical) ApaH	41853	42705	-
SMDB11_RS00175	apaG	61.3676567956724	-1.1507197536583715	0.006654448870871504	TRUE	S_marcescens_Db11	3116	WP_016929119.1	apaG - Co2+/Mg2+ efflux protein ApaG	42707	43085	-
SMDB11_RS00180	rsmA	62.40545001493128	-1.2819706397194663	0.0017572204469514445	TRUE	S_marcescens_Db11	3117	WP_025301542.1	rsmA - 16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase RsmA	43097	43916	-
SMDB11_RS00185	pdxA	41.07818989659795	-1.8240176770105319	2.1507789030385087e-4	TRUE	S_marcescens_Db11	2666	WP_025301543.1	pdxA - 4-hydroxythreonine-4-phosphate dehydrogenase PdxA	43908	44901	-
SMDB11_RS00190	surA	163.1287353641907	-0.3002352202348189	0.44846311939167915	FALSE	S_marcescens_Db11	3118	WP_025301544.1	surA - peptidylprolyl isomerase SurA	44887	46189	-
SMDB11_RS00195	lptD	496.2504185301673	0.1884082991488449	0.5486927284265823	FALSE	S_marcescens_Db11	3119	WP_025301545.1	lptD - LPS assembly protein LptD	46254	48615	-
SMDB11_RS00200	djlA	120.50349228124708	-0.6299973927306972	0.08850541305355454	FALSE	S_marcescens_Db11	3120	WP_025301546.1	djlA - co-chaperone DjlA	48843	49665	+
SMDB11_RS00205	rluA	24.947283006424364	-1.3375346298759867	0.06576292043836365	FALSE	S_marcescens_Db11	2394	WP_025301547.1	rluA - bifunctional tRNA pseudouridine(32) synthase/23S rRNA pseudouridine(746) synthase RluA	49808	50459	-
SMDB11_RS00210	rapA	131.75231691636827	-0.8695646647502341	0.020296531542929132	FALSE	S_marcescens_Db11	3121	WP_025301548.1	rapA - RNA polymerase-associated protein RapA	50516	53423	-
SMDB11_RS00215	NA	27.942456498134256	-0.9323318752780304	0.17361860561594952	FALSE	S_marcescens_Db11	3122	WP_025301549.1	DNA polymerase II	53670	56037	-
SMDB11_RS00235	thiQ	11.487673500737474	-0.5043318075887648	0.6678031104949487	FALSE	S_marcescens_Db11	4406	WP_025301552.1	thiQ - thiamine ABC transporter ATP-binding protein ThiQ	59353	60058	-
SMDB11_RS00240	thiP	26.744923901524565	-0.21952080289429468	0.8097508087502122	FALSE	S_marcescens_Db11	3126	WP_025301553.1	thiP - thiamine/thiamine pyrophosphate ABC transporter permease ThiP	60044	61652	-
SMDB11_RS00245	NA	16.734716306265415	-0.16760566862639836	0.8656055414423462	FALSE	S_marcescens_Db11	2322	WP_025301554.1	thiamine ABC transporter substrate binding subunit	61627	62614	-
SMDB11_RS00250	sgrR	24.744713662112588	0.4015019706401101	0.6466597332755133	FALSE	S_marcescens_Db11	2597	WP_025301555.1	sgrR - HTH-type transcriptional regulator SgrR	62828	64490	-
SMDB11_RS00265	leuD	5.73223732443296	-0.845027974508001	0.587133234205231	FALSE	S_marcescens_Db11	2927	WP_004932829.1	leuD - 3-isopropylmalate dehydratase small subunit	67759	68362	-
SMDB11_RS00270	leuC	7.02697515722343	0.5829679198670544	0.7004073296402592	FALSE	S_marcescens_Db11	2426	WP_025301558.1	leuC - 3-isopropylmalate dehydratase large subunit	68371	69772	-
SMDB11_RS00275	leuB	5.317913618553386	-0.5031356359108662	0.7412846864282588	FALSE	S_marcescens_Db11	2503	WP_025159635.1	leuB - 3-isopropylmalate dehydrogenase	69773	70865	-
SMDB11_RS00280	leuA	10.28806518206554	0.14343359546136944	0.9173148736362154	FALSE	S_marcescens_Db11	2887	WP_025301559.1	leuA - 2-isopropylmalate synthase	70867	72442	-
SMDB11_RS00285	leuO	10.47692090237665	-0.878510125621238	0.5236512365294225	FALSE	S_marcescens_Db11	4435	WP_025301560.1	leuO - transcriptional regulator LeuO	73314	74262	+
SMDB11_RS00295	ilvI	33.46044359896777	-0.1625737279350117	0.8358595841153397	FALSE	S_marcescens_Db11	444	WP_025301562.1	ilvI - acetolactate synthase 3 large subunit	76852	78571	+
SMDB11_RS00300	ilvN	3.4891748258053767	0.06272555900533022	0.9811557321022936	FALSE	S_marcescens_Db11	3127	WP_004932806.1	ilvN - acetolactate synthase small subunit	78573	79065	+
SMDB11_RS00305	cra	315.62166736463394	0.4991470482514513	0.0732526790163637	FALSE	S_marcescens_Db11	4464	WP_025301563.1	cra - catabolite repressor/activator	79283	80288	+
SMDB11_RS00315	mraZ	942.7616184616937	-0.015427977907471135	0.9674584305108335	FALSE	S_marcescens_Db11	3130	WP_025159638.1	mraZ - division/cell wall cluster transcriptional repressor MraZ	81629	82088	+
SMDB11_RS00320	rsmH	140.96393332113007	-0.23991418236444148	0.5126514547383685	FALSE	S_marcescens_Db11	3131	WP_025301565.1	rsmH - 16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	82090	83032	+
SMDB11_RS00325	ftsL	10.291868062941337	-0.6477191816108788	0.5552000660361341	FALSE	S_marcescens_Db11	3132	WP_025301566.1	ftsL - cell division protein FtsL	83028	83349	+
SMDB11_RS00330	NA	448.69983578881556	0.20790980242581744	0.5777082309916654	FALSE	S_marcescens_Db11	1297	WP_004932790.1	peptidoglycan glycosyltransferase FtsI	83391	85155	+
SMDB11_RS00335	murE	83.71728641699056	-0.8744371204757544	0.04025213610833104	FALSE	S_marcescens_Db11	3133	WP_025301567.1	murE - UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2, 6-diaminopimelate ligase	85141	86629	+
SMDB11_RS00340	murF	64.06153518391162	-1.2940787069554613	3.574441982985081e-4	TRUE	S_marcescens_Db11	3134	WP_025301568.1	murF - UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase	86625	87987	+
SMDB11_RS00345	mraY	44.49216270743686	-1.031923591702455	0.03861367909183589	FALSE	S_marcescens_Db11	3135	WP_004932782.1	mraY - phospho-N-acetylmuramoyl-pentapeptide- transferase	87980	89063	+
SMDB11_RS00350	murD	70.71042994433256	-1.0475984906681424	0.003114587941616135	TRUE	S_marcescens_Db11	3136	WP_025301569.1	murD - UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	89065	90385	+
SMDB11_RS00355	ftsW	71.51374975273903	-1.3009619941686084	0.0017102900620560126	TRUE	S_marcescens_Db11	2667	WP_025301570.1	ftsW - cell division protein FtsW	90381	91584	+
SMDB11_RS00360	murG	55.0029682150145	-1.0119257615338473	0.031803676162559844	FALSE	S_marcescens_Db11	3137	WP_004932773.1	murG - undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	91587	92652	+
SMDB11_RS00365	murC	110.18199686409277	-1.0413568106956304	0.005478844070698661	TRUE	S_marcescens_Db11	2669	WP_025301571.1	murC - UDP-N-acetylmuramate--L-alanine ligase	92736	94212	+
SMDB11_RS00370	NA	38.806367822844045	-1.2430019903342595	0.015726738779491253	FALSE	S_marcescens_Db11	2671	WP_025301572.1	D-alanine--D-alanine ligase	94204	95125	+
SMDB11_RS00375	ftsQ	59.821963715539525	-1.3039519042003693	0.0011592290892201674	TRUE	S_marcescens_Db11	3138	WP_004932761.1	ftsQ - cell division protein FtsQ	95126	95978	+
SMDB11_RS00380	ftsA	214.59486708588582	-0.9655778757220923	7.912694466345361e-4	FALSE	S_marcescens_Db11	3139	WP_004932758.1	ftsA - cell division protein FtsA	95974	97231	+
SMDB11_RS00385	ftsZ	407.5830303369701	0.2543411795764282	0.4542966966946353	FALSE	S_marcescens_Db11	3140	WP_004932757.1	ftsZ - cell division protein FtsZ	97305	98460	+
SMDB11_RS00390	lpxC	1431.7218095219062	0.06357304527221068	0.817496082733224	FALSE	S_marcescens_Db11	3141	WP_025301573.1	lpxC - UDP-3-O-acyl-N-acetylglucosamine deacetylase	98563	99481	+
SMDB11_RS00400	secM	207.02677460862853	-0.01642062568274107	0.9710311708336072	FALSE	S_marcescens_Db11	3142	WP_033641259.1	secM - secA translation cis-regulator SecM	100137	100668	+
SMDB11_RS00405	secA	484.2208941928815	-0.263564979090444	0.3433814065812705	FALSE	S_marcescens_Db11	3143	WP_025301576.1	secA - preprotein translocase subunit SecA	100750	103459	+
SMDB11_RS00410	mutT	31.713303647035247	-0.02628257683770436	0.9783338084451692	FALSE	S_marcescens_Db11	2411	WP_025301577.1	mutT - 8-oxo-dGTP diphosphatase MutT	103539	103944	+
SMDB11_RS00415	yacG	37.42180877406598	-1.0331564020034651	0.06755896673229209	FALSE	S_marcescens_Db11	3144	WP_025301578.1	yacG - DNA gyrase inhibitor YacG	103983	104175	-
SMDB11_RS00420	zapD	11.484791959101129	-1.5493155903536906	0.11690164786578891	FALSE	S_marcescens_Db11	3145	WP_025301579.1	zapD - cell division protein ZapD	104226	104979	-
SMDB11_RS00425	coaE	18.651699406041377	0.5090696952968374	0.6311511967986572	FALSE	S_marcescens_Db11	3146	WP_025301580.1	coaE - dephospho-CoA kinase	104984	105599	-
SMDB11_RS00430	NA	198.65101628449688	1.630191843764298	2.1210701605503635e-7	TRUE	S_marcescens_Db11	3147	WP_015376656.1	GMP reductase	105961	107005	+
SMDB11_RS00450	nadC	43.98922820512191	1.4420861082861103	8.128123260687704e-4	TRUE	S_marcescens_Db11	3149	WP_025301584.1	nadC - carboxylating nicotinate-nucleotide diphosphorylase	110330	111221	-
SMDB11_RS00455	ampD	98.2115797904853	1.5357818801290546	2.636109127981287e-6	TRUE	S_marcescens_Db11	3150	WP_025301585.1	ampD - 1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	111305	111902	+
SMDB11_RS00460	ampE	21.799966175333825	0.6227223731893263	0.4333729054234996	FALSE	S_marcescens_Db11	3151	WP_025301586.1	ampE - beta-lactamase regulator AmpE	111901	112756	+
SMDB11_RS16985	NA	15.442152575065728	-0.3302014535356572	0.7519939808733208	FALSE	S_marcescens_Db11	1066	WP_025304234.1	amino acid permease	3637770	3639147	+
SMDB11_RS16980	pdhR	586.0483139546589	-1.1511753003370062	9.043247199130742e-8	TRUE	S_marcescens_Db11	2311	WP_004937490.1	pdhR - pyruvate dehydrogenase complex transcriptional repressor PdhR	3636374	3637139	-
SMDB11_RS16975	aceE	1183.6822920918737	-1.2583415497685202	3.541723905393354e-6	TRUE	S_marcescens_Db11	3035	WP_025304233.1	aceE - pyruvate dehydrogenase (acetyl-transferring), homodimeric type	3633545	3636209	-
SMDB11_RS16970	aceF	536.6098889184249	-1.5918367698154252	1.98727200349875e-6	TRUE	S_marcescens_Db11	2625	WP_025304232.1	aceF - pyruvate dehydrogenase complex dihydrolipoyllysine-residue acetyltransferase	3631600	3633532	-
SMDB11_RS16965	lpdA	2096.1576309479465	0.8851056884155422	7.737856171913965e-4	FALSE	S_marcescens_Db11	2387	WP_004937500.1	lpdA - dihydrolipoyl dehydrogenase	3629942	3631367	-
SMDB11_RS16960	acnB	254.15935526013917	1.9251528612541786	2.435256622198389e-11	TRUE	S_marcescens_Db11	2424	WP_025304231.1	acnB - bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase	3626828	3629426	-
SMDB11_RS16955	NA	224.42013506559496	1.1070815359305546	0.00142981184404928	TRUE	S_marcescens_Db11	3948	WP_004937507.1	protein YacL	3626326	3626689	-
SMDB11_RS16950	speD	108.76342097363667	-0.8544455293491547	0.02170525445761612	FALSE	S_marcescens_Db11	3947	WP_004937510.1	speD - adenosylmethionine decarboxylase	3625499	3626294	+
SMDB11_RS16945	speE	76.6872850994909	-0.5855454416489448	0.18258918499950888	FALSE	S_marcescens_Db11	3946	WP_025304230.1	speE - polyamine aminopropyltransferase	3624608	3625472	+
SMDB11_RS16940	NA	49.67074524132389	0.2308418414193689	0.7347557955283367	FALSE	S_marcescens_Db11	3945	WP_004937515.1	YacC family pilotin-like protein	3624135	3624483	+
SMDB11_RS16935	cueO	5.334158332600828	1.8412426269702655	0.2805656021087427	FALSE	S_marcescens_Db11	2594	WP_025304229.1	cueO - multicopper oxidase CueO	3622274	3623918	-
SMDB11_RS16930	hpt	161.6162977750602	0.2910164731305235	0.4448258928876074	FALSE	S_marcescens_Db11	3944	WP_048234659.1	hpt - hypoxanthine phosphoribosyltransferase	3621639	3622176	-
SMDB11_RS16925	can	72.26206665059979	-0.15814223962468812	0.7533542915736601	FALSE	S_marcescens_Db11	2629	WP_016930066.1	can - carbonate dehydratase	3620944	3621601	+
SMDB11_RS16920	NA	29.09739302866535	-0.2476922878864908	0.7462814370814143	FALSE	S_marcescens_Db11	4411	WP_015379030.1	ABC transporter ATP-binding protein	3619810	3620734	-
SMDB11_RS16915	NA	75.28818522071754	-1.1623640396108057	0.005079422872243579	TRUE	S_marcescens_Db11	3943	WP_004937535.1	ABC transporter permease	3619043	3619814	-
SMDB11_RS16910	NA	139.24196630019824	-0.10798700076877848	0.8110758014986541	FALSE	S_marcescens_Db11	3942	WP_025304228.1	polysaccharide deacetylase family protein	3617585	3618866	-
SMDB11_RS16905	panD	104.63861453875423	1.3134334689638647	6.261127341548851e-4	TRUE	S_marcescens_Db11	3941	WP_004937544.1	panD - aspartate 1-decarboxylase	3617170	3617551	+
SMDB11_RS16900	panC	29.05898831650366	0.1270934063272568	0.8815527940126039	FALSE	S_marcescens_Db11	3940	WP_025304227.1	panC - pantoate--beta-alanine ligase	3616170	3617025	+
SMDB11_RS16895	panB	37.160309944311635	0.010145009604712709	0.9886022223042208	FALSE	S_marcescens_Db11	3939	WP_025304226.1	panB - 3-methyl-2-oxobutanoate hydroxymethyltransferase	3615352	3616147	+
SMDB11_RS16880	folK	37.620843358330106	-2.7038219881271295	7.645328101325085e-7	TRUE	S_marcescens_Db11	3938	WP_025304224.1	folK - 2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase	3612662	3613163	+
SMDB11_RS16875	pcnB	85.32690786017403	-1.3439325742899073	3.962673811094943e-4	TRUE	S_marcescens_Db11	2800	WP_025304223.1	pcnB - polynucleotide adenylyltransferase PcnB	3611346	3612663	+
SMDB11_RS16870	gluQRS	96.35766385322593	-0.5684841788796582	0.24709426426525652	FALSE	S_marcescens_Db11	2785	WP_025304222.1	gluQRS - tRNA glutamyl-Q(34) synthetase GluQRS	3610142	3611054	+
SMDB11_RS16865	dksA	708.5743400869043	1.5476872683299603	9.098358398726179e-11	TRUE	S_marcescens_Db11	3013	WP_004937569.1	dksA - RNA polymerase-binding protein DksA	3609614	3610070	+
SMDB11_RS16860	sfsA	72.40586021891427	1.2593927552549056	0.0013901988890094724	TRUE	S_marcescens_Db11	3937	WP_025304221.1	sfsA - DNA/RNA nuclease SfsA	3608723	3609431	+
SMDB11_RS16855	thpR	21.336730397046846	-1.4804721488226487	0.11946865261511702	FALSE	S_marcescens_Db11	3936	WP_025304220.1	thpR - RNA 2',3'-cyclic phosphodiesterase	3608184	3608727	+
SMDB11_RS16850	hrpB	35.55013587519394	-0.44659662157560204	0.48262120989609547	FALSE	S_marcescens_Db11	3935	WP_025304219.1	hrpB - ATP-dependent helicase HrpB	3605556	3607995	-
SMDB11_RS16845	mrcB	86.77216185507824	-0.5450482979407268	0.13785958063747392	FALSE	S_marcescens_Db11	2011	WP_025304218.1	mrcB - bifunctional glycosyl transferase/transpeptidase	3602945	3605438	-
SMDB11_RS16840	fhuA	69.62383132552164	-0.5171097299625157	0.25258698253563877	FALSE	S_marcescens_Db11	1612	WP_025304217.1	fhuA - ferrichrome porin FhuA	3600502	3602695	-
SMDB11_RS16835	fhuC	7.257139753502677	-1.3291703577858378	0.28328628743069784	FALSE	S_marcescens_Db11	347	WP_025304216.1	fhuC - Fe3+-hydroxamate ABC transporter ATP-binding protein FhuC	3599657	3600455	-
SMDB11_RS16830	fhuD	4.889346847347589	-1.0866512345033377	0.5166171058536585	FALSE	S_marcescens_Db11	3934	WP_025304215.1	fhuD - Fe(3+)-hydroxamate ABC transporter substrate-binding protein FhuD	3598749	3599658	-
SMDB11_RS16825	fhuB	25.798211114208517	-1.6869950926756343	0.001770997866900405	TRUE	S_marcescens_Db11	3933	WP_025304214.1	fhuB - Fe(3+)-hydroxamate ABC transporter permease FhuB	3596764	3598753	-
SMDB11_RS00465	hemL	91.31876904771912	0.8894954919825521	0.015487849602976443	FALSE	S_marcescens_Db11	2250	WP_025301587.1	hemL - glutamate-1-semialdehyde 2,1-aminomutase	112816	114106	-
SMDB11_RS00470	clcA	14.76617562294993	-0.17956691682552947	0.8798453597388328	FALSE	S_marcescens_Db11	2674	WP_025301588.1	clcA - H(+)/Cl(-) exchange transporter ClcA	114280	115720	+
SMDB11_RS00475	erpA	142.80118672124163	1.3913515346460112	6.705332329890957e-6	TRUE	S_marcescens_Db11	2532	WP_004932708.1	erpA - iron-sulfur cluster insertion protein ErpA	115809	116154	+
SMDB11_RS00485	NA	21.497609827027286	-0.13914343562741208	0.8936498487062793	FALSE	S_marcescens_Db11	2836	WP_025301590.1	TRIC cation channel family protein	116658	117273	-
SMDB11_RS00490	btuF	16.050643953907027	-0.6751664935934322	0.4371727468948085	FALSE	S_marcescens_Db11	2888	WP_038630197.1	btuF - vitamin B12 ABC transporter substrate-binding protein BtuF	117272	118058	-
SMDB11_RS00495	mtnN	25.33747269917726	-0.3007641013669784	0.7043649271193592	FALSE	S_marcescens_Db11	3152	WP_025301592.1	mtnN - 5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	118080	118782	-
SMDB11_RS00500	dgt	57.02340560911042	1.6157799066137413	0.0010025869753236697	TRUE	S_marcescens_Db11	3153	WP_025301593.1	dgt - dGTPase	118911	120429	+
SMDB11_RS00505	degP	59.11484640435676	-1.7165609307173002	2.8935059850244566e-5	TRUE	S_marcescens_Db11	1122	WP_025301594.1	degP - serine endoprotease DegP	120609	122049	+
SMDB11_RS15780	NA	332.24564177540105	2.6556739429417466	2.414909762374843e-18	TRUE	S_marcescens_Db11	3889	WP_004931929.1	DUF3461 family protein	3365214	3365604	+
SMDB11_RS15775	dapD	163.15967974440937	0.6305810861414488	0.09366921445159553	FALSE	S_marcescens_Db11	3888	WP_025304039.1	dapD - 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	3364260	3365085	+
SMDB11_RS15770	glnD	21.90382603224305	-1.2348961331968025	0.09484332948658235	FALSE	S_marcescens_Db11	3887	WP_025304038.1	glnD - bifunctional uridylyltransferase/uridylyl-removing protein GlnD	3361554	3364218	+
SMDB11_RS15765	map	506.89960974878215	-0.3584622919659687	0.18258918499950888	FALSE	S_marcescens_Db11	1752	WP_004931936.1	map - type I methionyl aminopeptidase	3360686	3361481	+
SMDB11_RS15760	rpsB	5133.552904997628	-0.01491375155144946	0.9670782475605296	FALSE	S_marcescens_Db11	3886	WP_016929891.1	rpsB - 30S ribosomal protein S2	3359615	3360341	-
SMDB11_RS15755	tsf	5114.578032815	0.0018952750468787926	0.9957726001402134	FALSE	S_marcescens_Db11	3885	WP_025304037.1	tsf - translation elongation factor Ts	3358634	3359486	-
SMDB11_RS15750	pyrH	275.9235397957961	-0.9456303403086338	0.003021827298332053	FALSE	S_marcescens_Db11	3884	WP_004931940.1	pyrH - UMP kinase	3357760	3358486	-
SMDB11_RS15745	frr	694.7518491023195	0.026343613371663223	0.9550809648308349	FALSE	S_marcescens_Db11	3883	WP_004931943.1	frr - ribosome recycling factor	3357083	3357641	-
SMDB11_RS15740	ispC	121.32060759251117	-1.305567567134002	2.2711630862842403e-4	TRUE	S_marcescens_Db11	3882	WP_025304036.1	ispC - 1-deoxy-D-xylulose-5-phosphate reductoisomerase	3355729	3356926	-
SMDB11_RS15735	ispU	235.38258604622928	-0.44529652788548046	0.1274794923764824	FALSE	S_marcescens_Db11	3881	WP_025304035.1	ispU - (2E,6E)-farnesyl-diphosphate-specific ditrans,polycis-undecaprenyl-diphosphate synthase	3354693	3355452	-
SMDB11_RS15730	cdsA	87.37626413981309	-0.941602941787135	0.016256824355886115	FALSE	S_marcescens_Db11	3880	WP_025304034.1	cdsA - phosphatidate cytidylyltransferase	3353841	3354684	-
SMDB11_RS15725	rseP	483.17673815761464	-1.226807912170647	3.855333060322595e-8	TRUE	S_marcescens_Db11	3879	WP_025304033.1	rseP - sigma E protease regulator RseP	3352458	3353814	-
SMDB11_RS15720	bamA	847.2182008307155	-1.2492605200760187	9.399155463984635e-7	TRUE	S_marcescens_Db11	2006	WP_025304032.1	bamA - outer membrane protein assembly factor BamA	3349996	3352423	-
SMDB11_RS15715	skp	547.0836874028336	1.427996218582452	1.804100835629214e-11	TRUE	S_marcescens_Db11	3878	WP_025304031.1	skp - molecular chaperone Skp	3349342	3349840	-
SMDB11_RS15710	lpxD	761.826504041039	-0.547673540114719	0.011369311398203765	FALSE	S_marcescens_Db11	2796	WP_025304030.1	lpxD - UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	3348316	3349339	-
SMDB11_RS15705	fabZ	163.9348256547039	0.13954094269170875	0.7158630465184551	FALSE	S_marcescens_Db11	3016	WP_004931962.1	fabZ - 3-hydroxyacyl-ACP dehydratase FabZ	3347700	3348156	-
SMDB11_RS15700	lpxA	208.67289313830344	-0.4739312158658666	0.15530559393210885	FALSE	S_marcescens_Db11	2795	WP_025304029.1	lpxA - acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase	3346908	3347697	-
SMDB11_RS15695	lpxB	96.5840915267827	-1.3621916530898825	1.0215153510235002e-5	TRUE	S_marcescens_Db11	3877	WP_004931967.1	lpxB - lipid-A-disaccharide synthase	3345756	3346905	-
SMDB11_RS15690	rnhB	24.285348019916846	-1.2327038100615402	0.052949569286410016	FALSE	S_marcescens_Db11	3876	WP_025304028.1	rnhB - ribonuclease HII	3345166	3345760	-
SMDB11_RS15685	dnaE	315.58693201418725	-1.343041990358393	8.047510587420312e-9	TRUE	S_marcescens_Db11	3875	WP_025304027.1	dnaE - DNA polymerase III subunit alpha	3341599	3345088	-
SMDB11_RS15680	accA	177.7981302987208	-0.9469224437925621	0.003913035704260516	FALSE	S_marcescens_Db11	3874	WP_019455765.1	accA - acetyl-CoA carboxylase carboxyl transferase subunit alpha	3340627	3341587	-
SMDB11_RS15645	cadA	6.58260808620083	-0.8366244270448322	0.531787082831174	FALSE	S_marcescens_Db11	1469	WP_025304020.1	cadA - lysine decarboxylase CadA	3331351	3333490	-
SMDB11_RS15660	NA	32.63955066940898	0.7062938063512503	0.2811134779595453	FALSE	S_marcescens_Db11	3873	WP_025304023.1	VOC family protein	3336943	3337333	-
SMDB11_RS15635	tilS	7.17302570345925	-1.2860028202256837	0.27270420686245267	FALSE	S_marcescens_Db11	3872	WP_025304018.1	tilS - tRNA lysidine(34) synthetase TilS	3328449	3329781	-
SMDB11_RS15625	rof	496.3365442073046	1.606658017181251	1.8868012345823275e-9	TRUE	S_marcescens_Db11	3871	WP_169539825.1	rof - Rho-binding antiterminator	3327827	3328085	+
