locus_tag	gene	baseMean	log2FoldChange	padj	significant	species	locus_family	WP_num	gene_description	start	stop	strand
b0107	hofB	29.415515780278536	-0.27785393768191413	0.7362711579084862	FALSE	E_coli_K12	1500	NP_414649.1	hofB - T2SSE family protein	115713	117099	-
b0108	ppdD	4.355449821712658	0.4419346549181965	0.8079728468656294	FALSE	E_coli_K12	3148	NP_414650.1	ppdD - prepilin-type N-terminal cleavage/methylation domain-containing protein PpdD	117108	117549	-
b0109	nadC	334.30447081877554	0.5278054521938192	0.010388039804337246	FALSE	E_coli_K12	3149	NP_414651.1	nadC - quinolinate phosphoribosyltransferase (decarboxylating)	117751	118645	-
b0110	ampD	228.73771188766827	0.4586323324271777	0.09305375104500425	FALSE	E_coli_K12	3150	NP_414652.1	ampD - 1,6-anhydro-N-acetylmuramoyl-L-alanine amidase	118732	119284	+
b0111	ampE	136.46322672195032	1.0082457936880431	0.00857063918628921	TRUE	E_coli_K12	3151	NP_414653.1	ampE - protein AmpE	119280	120135	+
b0112	aroP	225.73723494786506	-0.8061359151480461	0.015429072695142963	FALSE	E_coli_K12	1066	NP_414654.1	aroP - aromatic amino acid:H(+) symporter AroP	120177	121551	-
b0113	pdhR	1282.4971638223126	-3.597859454651762	4.659348270867877e-24	TRUE	E_coli_K12	2311	NP_414655.1	pdhR - DNA-binding transcriptional dual regulator PdhR	122091	122856	+
b0114	aceE	10456.317802562879	-3.7468625226161367	2.1573564640727747e-99	TRUE	E_coli_K12	3035	NP_414656.1	aceE - pyruvate dehydrogenase E1 component	123016	125680	+
b0115	aceF	4657.222791272532	-3.472249166212344	8.11485470592788e-65	TRUE	E_coli_K12	2625	NP_414657.1	aceF - pyruvate dehydrogenase, E2 subunit	125694	127587	+
b0116	lpd	6400.505970273088	-1.6244548373002006	1.398838485171711e-19	TRUE	E_coli_K12	2387	NP_414658.1	lpd - lipoamide dehydrogenase	127911	129336	+
b0118	acnB	2650.623826991312	0.20317051648177623	0.47125116601908995	FALSE	E_coli_K12	2424	NP_414660.1	acnB - hypothetical protein	131614	134212	+
b0119	yacL	425.5529757216848	0.2679998146792996	0.35556221053708764	FALSE	E_coli_K12	3948	NP_414661.2	yacL - UPF0231 family protein YacL	134387	134750	+
b0120	speD	913.5137165979995	-1.0549909315787835	9.678796270725898e-6	TRUE	E_coli_K12	3947	NP_414662.1	speD - S-adenosylmethionine decarboxylase proenzyme	134787	135582	-
b0121	speE	673.5559032713929	-1.3493364491987905	1.7567790934331392e-7	TRUE	E_coli_K12	3946	NP_414663.1	speE - spermidine synthase	135597	136464	-
b0122	yacC	281.89972680886774	-0.37832677958762123	0.09359882154463471	FALSE	E_coli_K12	3945	NP_414664.4	yacC - putative lipoprotein YacC	136569	136917	-
b0123	cueO	114.49382088601854	1.776845837984833	5.519116176592681e-8	TRUE	E_coli_K12	2594	NP_414665.1	cueO - multicopper oxidase CueO	137082	138633	+
b0124	gcd	835.7471936308098	0.5195964226526729	0.2401535611472814	FALSE	E_coli_K12	2953	NP_414666.1	gcd - quinoprotein glucose dehydrogenase	138834	141225	-
b0125	hpt	795.5707045589535	-1.0744050771321014	2.1818304571511856e-4	TRUE	E_coli_K12	3944	NP_414667.4	hpt - hypoxanthine phosphoribosyltransferase	141430	141967	+
b0126	can	1811.7479080435155	0.4696053294295015	0.052922327949853985	FALSE	E_coli_K12	2629	NP_414668.1	can - carbonic anhydrase 2	142007	142670	-
b0127	yadG	282.46388051345264	0.4726880808133614	0.146128603348592	FALSE	E_coli_K12	4411	NP_414669.1	yadG - putative ABC transporter ATP-binding protein YadG	142778	143705	+
b0128	yadH	346.27120813875	0.9785082346303556	1.5294218296099476e-4	FALSE	E_coli_K12	3943	NP_414670.1	yadH - putative ABC transporter membrane subunit YadH	143701	144472	+
b0129	yadI	414.2255144677702	-0.027355064219828296	0.9492067342253927	FALSE	E_coli_K12	4622	NP_414671.1	yadI - putative PTS enzyme IIA component YadI	144576	145017	+
b0130	yadE	129.72878891356697	-1.256170973774644	1.0510000143876059e-5	TRUE	E_coli_K12	3942	NP_414672.1	yadE - putative polysaccharide deacetylase lipoprotein YadE	145080	146310	+
b0131	panD	990.3544366033972	-0.43775740190143947	0.13788024167880736	FALSE	E_coli_K12	3941	NP_414673.1	panD - aspartate 1-decarboxylase proenzyme	146313	146694	-
b0133	panC	535.1370220534127	0.4857928187030667	0.12256185487769178	FALSE	E_coli_K12	3940	NP_414675.1	panC - pantothenate synthetase	147943	148795	-
b0134	panB	232.48346213472266	-0.11541609916802886	0.7107463456371057	FALSE	E_coli_K12	3939	NP_414676.1	panB - 3-methyl-2-oxobutanoate hydroxymethyltransferase	148806	149601	-
b0142	folK	47.368028941816284	-0.6499143932932483	0.22036963799859144	FALSE	E_coli_K12	3938	NP_414684.1	folK - 2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase	157252	157732	-
b0143	pcnB	544.9710940059389	-0.7985179067017854	3.0424241460582776e-5	FALSE	E_coli_K12	2800	NP_414685.4	pcnB - poly(A) polymerase I	157728	159126	-
b0144	gluQ	152.43126322023778	-0.8503205745867554	0.016280409242290652	FALSE	E_coli_K12	2785	NP_414686.3	gluQ - glutamyl-Q tRNA(Asp) synthetase	159185	160112	-
b0145	dksA	1483.7742222911882	0.5427073325712913	0.044435708239916355	FALSE	E_coli_K12	3013	NP_414687.1	dksA - RNA polymerase-binding transcription factor DksA	160148	160604	-
b0146	sfsA	685.1508281987942	1.7498462669342176	5.239232792341172e-14	TRUE	E_coli_K12	3937	NP_414688.1	sfsA - putative DNA-binding transcriptional regulator of maltose metabolism	160781	161486	-
b0147	thpR	29.631364031486864	-1.766141571617549	0.0010119941897302745	TRUE	E_coli_K12	3936	NP_414689.4	thpR - RNA 2',3'-cyclic phosphodiesterase	161500	162031	-
b0148	hrpB	155.5207130334371	-1.2058339501699986	3.5890718155979954e-7	TRUE	E_coli_K12	3935	NP_414690.4	hrpB - RNA-dependent NTPase HrpB	162104	164534	+
b0149	mrcB	425.2102801560945	-0.7873433530135775	1.829656786297162e-4	FALSE	E_coli_K12	2011	NP_414691.1	mrcB - peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcB	164729	167264	+
b0150	fhuA	882.4499315463803	-2.23661819005828	1.0796133389838794e-21	TRUE	E_coli_K12	1612	NP_414692.1	fhuA - ferrichrome outer membrane transporter/phage receptor	167483	169727	+
b0151	fhuC	71.59739733450711	-2.4802834031223515	2.8111560325254406e-14	TRUE	E_coli_K12	347	NP_414693.1	fhuC - iron(III) hydroxamate ABC transporter ATP binding subunit	169777	170575	+
b0152	fhuD	47.504499395202146	-2.0370398897925903	2.1592167693849725e-4	TRUE	E_coli_K12	3934	NP_414694.1	fhuD - iron(III) hydroxamate ABC transporter periplasmic binding protein	170574	171465	+
b0153	fhuB	134.13935329683042	-2.752840176409257	5.523138929551786e-15	TRUE	E_coli_K12	3933	NP_414695.1	fhuB - iron(III) hydroxamate ABC transporter membrane subunit	171461	173444	+
b0154	hemL	382.79084025470223	-0.1531291767893616	0.626201553618516	FALSE	E_coli_K12	2250	NP_414696.1	hemL - glutamate-1-semialdehyde 2,1-aminomutase	173601	174882	-
b0155	clcA	153.73211207022922	0.47310124824189537	0.1752127397731666	FALSE	E_coli_K12	2674	NP_414697.1	clcA - chloride:H(+) antiporter ClcA	175106	176528	+
b0156	erpA	1178.8803248718518	0.2971299353948533	0.3472407601513787	FALSE	E_coli_K12	2532	NP_414698.1	erpA - iron-sulfur cluster insertion protein ErpA	176609	176954	+
b0157	yadS	87.22307720448234	-0.8515417300830082	0.0075527402896865105	FALSE	E_coli_K12	2836	NP_414699.1	yadS - PF03458 family protein YadS	177000	177624	-
b0158	btuF	49.82424855770741	-0.6800211307100346	0.13636349831832453	FALSE	E_coli_K12	2888	NP_414700.1	btuF - vitamin B12 ABC transporter periplasmic binding protein	177661	178462	-
b0159	mtn	294.0264769706904	0.19278071485509007	0.40578691748932844	FALSE	E_coli_K12	3152	NP_414701.1	mtn - 5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	178454	179153	-
b0160	dgt	262.07093294629203	1.2276835301023517	1.2781283569804336e-8	TRUE	E_coli_K12	3153	NP_414702.1	dgt - dGTP triphosphohydrolase	179236	180754	+
b0161	degP	636.4560720951312	0.7610958067569407	0.02323889734594099	FALSE	E_coli_K12	1122	NP_414703.1	degP - periplasmic serine endoprotease DegP	180883	182308	+
b0162	cdaR	167.86509920392083	0.5880815869469725	0.15373723615127666	FALSE	E_coli_K12	2080	NP_414704.4	cdaR - DNA-binding transcriptional activator CdaR	182462	183620	+
b0163	yaeH	1140.9166258169646	2.7204803429138935	4.37404562116705e-22	TRUE	E_coli_K12	3889	NP_414705.1	yaeH - DUF3461 domain-containing protein YaeH	183708	184095	-
b0166	dapD	1080.31864095115	-0.36255401886850264	0.2802873347616912	FALSE	E_coli_K12	3888	NP_414708.1	dapD - tetrahydrodipicolinate succinylase	185122	185947	-
b0167	glnD	180.6999297138584	0.5678873599823387	0.09757900432074847	FALSE	E_coli_K12	3887	NP_414709.1	glnD - PII uridylyltransferase/uridylyl removing enzyme	185977	188650	-
b0168	map	1612.8196679858659	-0.8061125203463392	0.0030009742523631113	FALSE	E_coli_K12	1752	NP_414710.1	map - methionine aminopeptidase	188711	189506	-
b0169	rpsB	12759.046935243583	-1.2686837562202984	2.4147933471777562e-12	TRUE	E_coli_K12	3886	NP_414711.1	rpsB - 30S ribosomal subunit protein S2	189873	190599	+
b0170	tsf	7515.452711979586	-1.4225093673039697	7.753937162850133e-13	TRUE	E_coli_K12	3885	NP_414712.1	tsf - protein chain elongation factor EF-Ts	190856	191708	+
b0171	pyrH	964.3528871671626	-0.7207116460784966	0.0018816370157334953	FALSE	E_coli_K12	3884	NP_414713.1	pyrH - UMP kinase	191854	192580	+
b0172	frr	2337.6433734439593	-0.14428438635296292	0.4677193661802808	FALSE	E_coli_K12	3883	NP_414714.1	frr - ribosome-recycling factor	192871	193429	+
b0173	dxr	314.66091483495956	-0.45384355111116437	0.05233075066891919	FALSE	E_coli_K12	3882	NP_414715.1	dxr - 1-deoxy-D-xylulose 5-phosphate reductoisomerase	193520	194717	+
b0174	uppS	864.3963868132548	-0.2668461964219663	0.1729104856053351	FALSE	E_coli_K12	3881	NP_414716.1	uppS - ditrans,polycis-undecaprenyl-diphosphate synthase [(2E,6E)-farnesyl-diphosphate specific]	194902	195664	+
b0175	cdsA	626.6833571733873	-0.6201192974449637	0.003440070426383441	FALSE	E_coli_K12	3880	NP_414717.2	cdsA - CDP-diglyceride synthetase	195676	196534	+
b0176	rseP	1034.6940710493989	-0.7485525774997036	1.1714227853095146e-5	FALSE	E_coli_K12	3879	NP_414718.1	rseP - intramembrane zinc metalloprotease RseP	196545	197898	+
b0177	bamA	3048.5444453637538	-0.24480537612057507	0.24532871083355962	FALSE	E_coli_K12	2006	NP_414719.1	bamA - outer membrane protein assembly factor BamA	197927	200360	+
b0178	skp	925.2346593178768	0.44523279557474016	0.023523459918767465	FALSE	E_coli_K12	3878	NP_414720.1	skp - periplasmic chaperone Skp	200481	200967	+
b0179	lpxD	2038.3681141640534	-1.180017978234479	1.0144084792721333e-13	TRUE	E_coli_K12	2796	NP_414721.1	lpxD - UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	200970	201996	+
b0180	fabZ	269.5681219982569	-0.24623452443507693	0.3850069141978065	FALSE	E_coli_K12	3016	NP_414722.1	fabZ - 3-hydroxy-acyl-[acyl-carrier-protein] dehydratase	202100	202556	+
b0181	lpxA	610.3141674206579	-0.500295534605979	0.017811481234400198	FALSE	E_coli_K12	2795	NP_414723.1	lpxA - acyl-[acyl-carrier-protein]--UDP-N- acetylglucosamine O-acyltransferase	202559	203348	+
b0182	lpxB	327.65071557965126	-1.0352826455131536	1.5220455609032903e-4	TRUE	E_coli_K12	3877	NP_414724.1	lpxB - lipid A disaccharide synthase	203347	204496	+
b0183	rnhB	73.62139531643089	-0.7056008756514741	0.0361507783720517	FALSE	E_coli_K12	3876	NP_414725.1	rnhB - RNase HII	204492	205089	+
b0184	dnaE	874.2045291327354	-0.8699821861313355	4.712921262941251e-6	FALSE	E_coli_K12	3875	NP_414726.1	dnaE - DNA polymerase III subunit alpha	205125	208608	+
