locus_tag	gene	baseMean	log2FoldChange	padj	significant	species	locus_family	WP_num	gene_description	start	stop	strand
STM14_RS00330	NA	1.0107230255003499	-3.2603808484153003	NA	NA	S_typhimurium_14028s	12868	WP_000274533.1	DUF1380 family protein	52680	53115	+
STM14_RS00335	NA	54.60059756667411	-0.7596355826238302	0.05261880566613482	FALSE	S_typhimurium_14028s	1360	WP_000015983.1	DNA polymerase III subunit theta	53350	53674	+
STM14_RS00345	NA	3.205338802196465	-1.2133388309160498	0.5009719985075936	FALSE	S_typhimurium_14028s	1388	WP_000741240.1	single-stranded DNA-binding protein SSB2	54374	54893	+
STM14_RS00350	NA	1.8698254758216468	-0.44486261201759825	0.82918688575815	FALSE	S_typhimurium_14028s	5162	WP_000131520.1	DUF905 domain-containing protein	54947	55190	+
STM14_RS00355	NA	2.6643871445090697	-1.5545613867217567	0.4096429169226824	FALSE	S_typhimurium_14028s	8105	WP_000117513.1	ParB/RepB/Spo0J family partition protein	55258	57256	+
STM14_RS00360	psiB	2.0748825285968424	-0.4711894351727733	0.8439803681541536	FALSE	S_typhimurium_14028s	6685	WP_010999943.1	psiB - conjugation system SOS inhibitor PsiB	57295	57730	+
STM14_RS00365	NA	5.667732142982665	0.018438181625073376	0.9917251759494934	FALSE	S_typhimurium_14028s	5914	WP_000581933.1	plasmid SOS inhibition protein A	57726	58464	+
STM14_RS00380	NA	40.23353628133644	0.18895965071599455	0.7836691522782155	FALSE	S_typhimurium_14028s	4817	WP_001526856.1	transglycosylase SLT domain-containing protein	60102	60573	-
STM14_RS00385	NA	52.07976776459494	-0.04129590833899761	0.9620728088731679	FALSE	S_typhimurium_14028s	8759	WP_001151546.1	relaxosome protein TraM	60987	61368	+
STM14_RS00390	NA	7.527662354037875	-1.5252751711138335	0.1144684808628854	FALSE	S_typhimurium_14028s	12870	WP_000336297.1	PAS domain-containing protein	61560	62247	+
STM14_RS00400	traL	5.621623987939776	-0.8741056423589549	0.5694188181726236	FALSE	S_typhimurium_14028s	8107	WP_000012129.1	traL - type IV conjugative transfer system protein TraL	62986	63298	+
STM14_RS00405	traE	1.1339674016570365	-0.11389659876277292	NA	NA	S_typhimurium_14028s	6687	WP_000399768.1	traE - type IV conjugative transfer system protein TraE	63319	63886	+
STM14_RS00410	traK	1.3050288954199236	-2.667828073162117	NA	NA	S_typhimurium_14028s	6692	WP_001230719.1	traK - type-F conjugative transfer system secretin TraK	63872	64613	+
STM14_RS00415	NA	4.368332096770134	-2.271378821057517	0.0798384973262117	FALSE	S_typhimurium_14028s	6695	WP_000146700.1	conjugal transfer protein TraB	64612	66034	+
STM14_RS00430	traV	1.0732289274390672	-1.702019940460141	NA	NA	S_typhimurium_14028s	6696	WP_001079995.1	traV - type IV conjugative transfer system lipoprotein TraV	66839	67355	+
STM14_RS00450	traC	10.859949429372138	0.0206501680980106	0.9863156976038983	FALSE	S_typhimurium_14028s	5625	WP_000793310.1	traC - type IV secretion system protein TraC	68566	71215	+
STM14_RS00465	NA	2.425188825107721	0.1136878682491486	0.9639460383760262	FALSE	S_typhimurium_14028s	5627	WP_000833320.1	conjugal transfer pilus assembly protein TraU	72201	73194	+
STM14_RS00475	trbC	1.2834931819081308	-0.9298554395382013	NA	NA	S_typhimurium_14028s	6707	WP_000554823.1	trbC - type-F conjugative transfer system pilin assembly protein TrbC	73505	74144	+
STM14_RS00485	traN	15.87958231172122	-1.5902955367929004	0.01741334836264551	FALSE	S_typhimurium_14028s	6709	WP_000827528.1	traN - type-F conjugative transfer system mating-pair stabilization protein TraN	74596	76423	+
STM14_RS00495	traF	5.1966579271667355	1.001636857154179	0.4457497426057699	FALSE	S_typhimurium_14028s	6711	WP_001226854.1	traF - type-F conjugative transfer system pilin assembly protein TraF	76660	77410	+
STM14_RS00510	NA	5.454343268689382	-1.3923810204286646	0.39068398653723024	FALSE	S_typhimurium_14028s	5631	WP_001161719.1	conjugal transfer protein TraH	78441	79824	+
STM14_RS00515	traG	79.97061444798605	-0.5808509994498037	0.03925961300582471	FALSE	S_typhimurium_14028s	6718	WP_001007086.1	traG - conjugal transfer mating pair stabilization protein TraG	79820	82643	+
STM14_RS00520	NA	177.62039591281902	-0.10844345914153697	0.7391789932522406	FALSE	S_typhimurium_14028s	12876	WP_010999946.1	entry exclusion protein	82658	83153	+
STM14_RS00525	NA	641.6153665499155	-0.037910477130713945	0.9001816702065263	FALSE	S_typhimurium_14028s	7086	WP_000782438.1	complement resistance protein TraT	83188	83920	+
STM14_RS00530	traD	21.94422864043648	-0.507880274704896	0.46189029457159386	FALSE	S_typhimurium_14028s	6544	WP_000009318.1	traD - type IV conjugative transfer system coupling protein TraD	84296	86459	+
STM14_RS00535	vapC	20.02692799791671	-5.173494669678808	4.4583598642161824e-8	TRUE	S_typhimurium_14028s	7789	WP_000911322.1	vapC - tRNA(fMet)-specific endonuclease VapC	86467	86866	-
STM14_RS00540	vapB	13.688178041732552	-3.5011064597545865	1.2217032672067668e-5	TRUE	S_typhimurium_14028s	7814	WP_000450265.1	vapB - toxin-antitoxin system antitoxin VapB	86865	87093	-
STM14_RS00545	traI	64.11674205317249	-0.515498996037075	0.1376041083012812	FALSE	S_typhimurium_14028s	6720	WP_000986921.1	traI - conjugative transfer relaxase/helicase TraI	87174	92433	+
STM14_RS00550	traX	8.981015125715675	0.9804410250598898	0.2920392933464526	FALSE	S_typhimurium_14028s	6725	WP_000177629.1	traX - conjugal transfer pilus acetylase TraX	92452	93193	+
STM14_RS00555	NA	27.21365215393667	-0.9456195724670103	0.16240083288755777	FALSE	S_typhimurium_14028s	10779	WP_000139307.1	fertility inhibition protein FinO	93247	93811	+
STM14_RS00570	thrL	296.31741978878887	-0.4314461885344871	0.07453739785107315	FALSE	S_typhimurium_14028s	12422	WP_001575544.1	thrL - thr operon leader peptide	189	255	+
STM14_RS00575	thrA	148.77342215006115	-0.03397640027231656	0.9180765569697222	FALSE	S_typhimurium_14028s	2524	WP_001264681.1	thrA - bifunctional aspartate kinase/homoserine dehydrogenase I	336	2799	+
STM14_RS00580	thrB	43.64606488270513	-0.40324724853277383	0.4461112297966623	FALSE	S_typhimurium_14028s	3104	WP_000241685.1	thrB - homoserine kinase	2800	3730	+
STM14_RS00585	thrC	148.1939915466966	0.2964351382375699	0.37784175449215673	FALSE	S_typhimurium_14028s	3105	WP_000781105.1	thrC - threonine synthase	3733	5020	+
STM14_RS00590	yaaA	103.737196691939	0.37960235908084994	0.29512372771788414	FALSE	S_typhimurium_14028s	3106	WP_000906175.1	yaaA - peroxide stress protein YaaA	5113	5887	-
STM14_RS00595	NA	92.66514987605132	-1.0540192923986569	2.6773982226924355e-4	TRUE	S_typhimurium_14028s	2076	WP_001113820.1	sodium:alanine symporter family protein	5965	7396	-
STM14_RS00600	tal	1928.112718985099	1.1430813516120748	2.4603025763622e-9	TRUE	S_typhimurium_14028s	976	WP_000130175.1	tal - transaldolase	7664	8618	+
STM14_RS00605	mog	210.47794310877038	0.11666529245920453	0.6816558742031134	FALSE	S_typhimurium_14028s	2658	WP_000380372.1	mog - molybdopterin adenylyltransferase	8728	9319	+
STM14_RS00610	satP	178.63676675340506	-2.418642847289357	8.574699091701627e-27	TRUE	S_typhimurium_14028s	3107	WP_000528527.1	satP - acetate uptake transporter	9375	9942	-
STM14_RS00615	msyB	8.564982025021136	-1.2459417485903166	0.2550417631640798	FALSE	S_typhimurium_14028s	6940	WP_001103477.1	msyB - acidic protein MsyB	10091	10805	-
STM14_RS00620	NA	12.81364398497129	0.22393864498724664	0.882078790261687	FALSE	S_typhimurium_14028s	6941	WP_001258094.1	DUF2541 family protein	10840	11245	-
STM14_RS00625	dnaK	1375.3813555497836	2.2146897190319677	1.0026770208235497e-18	TRUE	S_typhimurium_14028s	2390	WP_000516125.1	dnaK - molecular chaperone DnaK	11592	13509	+
STM14_RS00630	dnaJ	296.3281142247929	1.2963585284025492	3.153560495748311e-7	TRUE	S_typhimurium_14028s	2835	WP_001119009.1	dnaJ - molecular chaperone DnaJ	13594	14734	+
STM14_RS00635	NA	35.64603261989753	-0.48447928019077235	0.381081543336461	FALSE	S_typhimurium_14028s	8195	WP_000534902.1	LysR family transcriptional regulator	15013	15961	+
STM14_RS00640	NA	2.2367451752511665	-2.8538832840255606	0.12228087409494709	FALSE	S_typhimurium_14028s	8792	WP_000026889.1	phage holin family protein	16087	16432	+
STM14_RS00645	NA	2.513669963232777	-0.47565667126697625	0.8226753374725337	FALSE	S_typhimurium_14028s	5919	WP_001068132.1	glycoside hydrolase family 108 protein	16492	17026	-
STM14_RS00650	NA	1.8732208775907164	0.797046359208869	0.7518431147104306	FALSE	S_typhimurium_14028s	7476	WP_000860684.1	transcriptional regulator	17042	17486	-
STM14_RS00655	NA	24.26332121854827	-0.3912434278910101	0.5148475228431277	FALSE	S_typhimurium_14028s	7561	WP_000235798.1	glycosyl hydrolase family 18 protein	17866	19966	+
STM14_RS00660	NA	16.57237081300896	-1.2060030912500583	0.11161025598278114	FALSE	S_typhimurium_14028s	12423	WP_000155792.1	chitinase	20057	23054	+
STM14_RS00665	NA	2.285922875820231	0.1871936764294551	0.9401964983387295	FALSE	S_typhimurium_14028s	9733	WP_000738617.1	winged helix-turn-helix transcriptional regulator	23334	24039	+
STM14_RS00670	NA	3.9443629260281723	-0.5337103615556079	0.7458461946852208	FALSE	S_typhimurium_14028s	505	WP_000743357.1	fimbrial protein BcfA	24468	25011	+
STM14_RS00675	bcfB	4.1192429595630236	0.9664283761650835	0.5571598472360184	FALSE	S_typhimurium_14028s	120	WP_000742551.1	bcfB - fimbrial biogenesis chaperone BcfB	25111	25798	+
STM14_RS00680	bcfC	8.681636786959837	-1.5359766874987602	0.26666054508430187	FALSE	S_typhimurium_14028s	332	WP_001245854.1	bcfC - fimbrial usher BcfC	25802	28424	+
STM14_RS00685	NA	8.864196547413723	-0.08951558611403913	0.9473676705948321	FALSE	S_typhimurium_14028s	5453	WP_000701247.1	fimbrial protein BcfD	28424	29432	+
STM14_RS00695	NA	1.2400621394338898	0.1226311512200872	NA	NA	S_typhimurium_14028s	1584	WP_001243232.1	fimbrial protein BcfF	29993	30512	+
STM14_RS00700	bcfG	2.0886935110700926	-2.1861116459099046	0.2628301911815687	FALSE	S_typhimurium_14028s	124	WP_001135039.1	bcfG - fimbrial chaperone BcfG	30477	31209	+
STM14_RS00705	NA	13.685514990210612	-0.5708532118188271	0.4884644684178433	FALSE	S_typhimurium_14028s	10121	WP_000291392.1	DsbA family protein	31273	32119	+
STM14_RS00710	NA	50.528751000917076	-0.5851281308659094	0.3794866483057544	FALSE	S_typhimurium_14028s	12424	WP_000839833.1	hypothetical protein	32157	32445	+
STM14_RS00720	NA	4.372957343035472	0.6547249112690589	0.7618579316913603	FALSE	S_typhimurium_14028s	10864	WP_001247395.1	LysR family transcriptional regulator	33363	34368	+
STM14_RS00725	NA	6.130024675290375	0.4441050968197086	0.6902216638949417	FALSE	S_typhimurium_14028s	9551	WP_000158347.1	transcriptional regulator	34375	34816	-
STM14_RS00730	NA	18.274014689137427	-0.9503673127958018	0.33856730134293433	FALSE	S_typhimurium_14028s	7754	WP_001036514.1	aryl-sulfate sulfotransferase	35338	37057	+
STM14_RS00735	NA	22.148555102202817	-2.104492643826417	0.003969636249999394	TRUE	S_typhimurium_14028s	6263	WP_000262866.1	bifunctional metallophosphatase/5'-nucleotidase	37102	38674	-
STM14_RS00740	NA	1.6028801746180976	-3.002573581604187	0.3076896385489654	FALSE	S_typhimurium_14028s	10784	WP_000791534.1	hypothetical protein	38772	39534	-
STM14_RS00745	NA	29.8899942327896	-0.4295756267642398	0.49041927451415274	FALSE	S_typhimurium_14028s	9916	WP_000831880.1	sulfatase-like hydrolase/transferase	40130	41624	+
STM14_RS00750	NA	16.75175623524454	-1.0339129831544158	0.1458429282239231	FALSE	S_typhimurium_14028s	1672	WP_000971148.1	anaerobic sulfatase maturase	41722	42913	+
STM14_RS00755	NA	4.553197368338561	-2.690906668701232	0.038056860417526386	FALSE	S_typhimurium_14028s	10701	WP_001055831.1	hypothetical protein	42931	44185	+
STM14_RS00765	nhaA	157.72024517109097	-0.6789115895029444	0.009356356632045537	FALSE	S_typhimurium_14028s	2980	WP_000681340.1	nhaA - Na+/H+ antiporter NhaA	46189	47356	+
STM14_RS00770	nhaR	172.96313853436038	-0.9990621369950032	2.9744729008903477e-6	FALSE	S_typhimurium_14028s	4433	WP_000062871.1	nhaR - transcriptional activator NhaR	47417	48317	+
STM14_RS00775	NA	19.485851149289083	-0.1924523412163452	0.7779735846710595	FALSE	S_typhimurium_14028s	7565	WP_001116457.1	glycoside hydrolase family 31 protein	48371	50411	-
STM14_RS00780	NA	2.3188020876702757	-0.5546217320911323	0.8122934146695354	FALSE	S_typhimurium_14028s	7336	WP_000099996.1	MFS transporter	50450	51824	-
STM14_RS00785	rpsT	8459.879426598252	-0.28035213809280657	0.3146609696341592	FALSE	S_typhimurium_14028s	3108	WP_001518655.1	rpsT - 30S ribosomal protein S20	52279	52543	-
STM14_RS00790	NA	3.7382652788060637	-2.654911211488952	0.16153238297181063	FALSE	S_typhimurium_14028s	7099	WP_001575565.1	YaaY family protein	52648	52864	+
STM14_RS00795	ribF	392.5226254603527	-0.6686282899303703	4.774515903765972e-4	FALSE	S_typhimurium_14028s	3109	WP_000767311.1	ribF - bifunctional riboflavin kinase/FAD synthetase	52871	53810	+
STM14_RS00800	ileS	769.0600769095817	0.1115550703578455	0.6879384090480459	FALSE	S_typhimurium_14028s	2527	WP_001670710.1	ileS - isoleucine--tRNA ligase	53854	56689	+
STM14_RS00805	lspA	257.1840622222159	0.2342889596628899	0.24757824818241222	FALSE	S_typhimurium_14028s	2981	WP_000042739.1	lspA - signal peptidase II	56688	57189	+
STM14_RS00810	fkpB	120.38996373260818	-0.1947982612307383	0.5506211492317881	FALSE	S_typhimurium_14028s	2660	WP_000047269.1	fkpB - FKBP-type peptidyl-prolyl cis-trans isomerase	57343	57793	+
STM14_RS00815	ispH	325.5362132793846	-0.11757687171190781	0.7145017418764741	FALSE	S_typhimurium_14028s	3110	WP_001166422.1	ispH - 4-hydroxy-3-methylbut-2-enyl diphosphate reductase	57795	58746	+
STM14_RS00820	NA	130.43614693164594	-0.7909224587722596	0.013005129697861148	FALSE	S_typhimurium_14028s	12425	WP_000516322.1	nitrite reductase	58945	60148	+
STM14_RS00825	rihC	78.28546804942812	0.22016525083850744	0.6902216638949417	FALSE	S_typhimurium_14028s	1518	WP_000127283.1	rihC - ribonucleoside hydrolase RihC	60163	61084	+
STM14_RS00830	NA	10.584469860654961	-0.7990883124090431	0.38538153380269036	FALSE	S_typhimurium_14028s	1701	WP_000377406.1	response regulator	61105	61792	-
STM14_RS00835	NA	22.77872867307631	-0.27702136464772853	0.6499120602895103	FALSE	S_typhimurium_14028s	1796	WP_001737977.1	sensor histidine kinase	61793	63413	-
STM14_RS00855	citS	1.508146791450745	-1.1906228382079924	0.6086093298924317	FALSE	S_typhimurium_14028s	7682	WP_000183602.1	citS - citrate/sodium symporter CitS	67051	68392	-
STM14_RS00860	citC	2.435106333717611	-1.3371297418224999	0.5060222693395959	FALSE	S_typhimurium_14028s	2175	WP_001181453.1	citC - [citrate (pro-3S)-lyase] ligase	68636	69680	+
STM14_RS00875	citF	1.9991155254629769	-1.7242195681075012	0.3794866483057544	FALSE	S_typhimurium_14028s	2168	WP_000665573.1	citF - citrate lyase subunit alpha	70879	72400	+
STM14_RS00885	citG	7.830816669129485	-1.6352436499551215	0.0656004564526215	FALSE	S_typhimurium_14028s	2042	WP_001103238.1	citG - triphosphoribosyl-dephospho-CoA synthase CitG	72928	73837	+
STM14_RS00890	dapB	233.44528545655197	0.376117017698173	0.18006464432178462	FALSE	S_typhimurium_14028s	3111	WP_000544031.1	dapB - 4-hydroxy-tetrahydrodipicolinate reductase	74016	74838	+
STM14_RS00900	carA	355.8334551286395	1.515435900286091	2.4451322367455617e-4	TRUE	S_typhimurium_14028s	3112	WP_000597287.1	carA - glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	75880	77029	+
STM14_RS00905	carB	282.2549377193201	1.7297550351759574	1.3306863966029106e-4	TRUE	S_typhimurium_14028s	3113	WP_001126305.1	carB - carbamoyl-phosphate synthase large subunit	77047	80275	+
STM14_RS00910	tnpA	149.01945683622208	-0.38152066644890714	0.4109260682400762	FALSE	S_typhimurium_14028s	1215	WP_000502119.1	tnpA - IS200/IS605-like element IS200F family transposase	80498	80957	+
STM14_RS00915	caiF	53.6619759538739	-0.6218712763267547	0.2489712460472017	FALSE	S_typhimurium_14028s	7100	WP_000333324.1	caiF - carnitine metabolism transcriptional regulator CaiF	81259	81655	+
STM14_RS00920	caiE	7.724090462635971	0.5647897218169078	0.6336606683288866	FALSE	S_typhimurium_14028s	2256	WP_000122861.1	caiE - carnitine operon protein CaiE	81731	82328	-
STM14_RS00925	caiD	5.948337178074722	1.4280135983116213	0.38242743541505525	FALSE	S_typhimurium_14028s	6208	WP_000004385.1	caiD - crotonobetainyl-CoA hydratase	82436	83222	-
STM14_RS00930	caiC	9.878501811453793	-0.2885662061982768	0.8022621904130444	FALSE	S_typhimurium_14028s	6089	WP_000355806.1	caiC - crotonobetaine/carnitine-CoA ligase	83275	84829	-
STM14_RS00935	caiB	16.30547106229395	-0.6242027198947477	0.3798864180001803	FALSE	S_typhimurium_14028s	6550	WP_001016212.1	caiB - L-carnitine CoA-transferase	84891	86109	-
STM14_RS00940	caiA	10.0068602545513	-1.9861506088478615	0.021035413579919508	FALSE	S_typhimurium_14028s	4665	WP_000347134.1	caiA - crotonobetainyl-CoA dehydrogenase	86220	87363	-
STM14_RS00945	caiT	0.823408113070492	-0.6013463316047585	NA	NA	S_typhimurium_14028s	6296	WP_000787076.1	caiT - L-carnitine/gamma-butyrobetaine antiport BCCT transporter	87397	88915	-
STM14_RS00955	NA	3.2598040112952495	-3.3748487101730325	0.054712935512776756	FALSE	S_typhimurium_14028s	4900	WP_000692185.1	electron transfer flavoprotein FixA	89395	90166	+
STM14_RS00960	NA	1.4613670153738048	0.504506422230165	NA	NA	S_typhimurium_14028s	4822	WP_001032189.1	electron transfer flavoprotein subunit alpha/FixB family protein	90181	91123	+
STM14_RS00965	NA	2.574529467875709	-2.002333800971871	0.2844832999079337	FALSE	S_typhimurium_14028s	3086	WP_001287777.1	FAD-dependent oxidoreductase	91172	92459	+
STM14_RS00975	NA	24.26333409037353	-0.4966491270150125	0.33856730134293433	FALSE	S_typhimurium_14028s	6765	WP_001737995.1	MFS transporter	92889	94230	+
STM14_RS00980	NA	6.928519376581267	1.2370326517957118	0.21258007533957554	FALSE	S_typhimurium_14028s	191	WP_001172089.1	YgdI/YgdR family lipoprotein	94318	94549	+
