locus_tag	gene	baseMean	log2FoldChange	padj	significant	species	locus_family	WP_num	gene_description	start	stop	strand
KPNIH1_RS03875	dnaK	384.9031822349472	0.3902102258655728	0.3475998947080084	FALSE	K_pneumoniae_KPNIH1	2390	WP_004146997.1	dnaK - molecular chaperone DnaK	765844	767761	+
KPNIH1_RS03880	dnaJ	103.70420279647313	-0.8476787370748018	0.10449899394918953	FALSE	K_pneumoniae_KPNIH1	2835	WP_002887955.1	dnaJ - molecular chaperone DnaJ	767848	768982	+
KPNIH1_RS03885	nhaA	136.09360204146213	-0.8220380162529839	0.034571978163339845	FALSE	K_pneumoniae_KPNIH1	2980	WP_002887958.1	nhaA - Na+/H+ antiporter NhaA	769159	770335	+
KPNIH1_RS03890	nhaR	213.35214664621637	-0.5379809578649744	0.16731268817430084	FALSE	K_pneumoniae_KPNIH1	4433	WP_002887961.1	nhaR - transcriptional activator NhaR	770389	771286	+
KPNIH1_RS03900	rpsT	13057.330614113542	0.04186201759166694	0.9493943906966681	FALSE	K_pneumoniae_KPNIH1	3108	WP_002887965.1	rpsT - 30S ribosomal protein S20	771405	771669	-
KPNIH1_RS03905	ribF	330.64987662764526	0.19613714664742482	0.6203236204484942	FALSE	K_pneumoniae_KPNIH1	3109	WP_002887969.1	ribF - bifunctional riboflavin kinase/FAD synthetase	771998	772937	+
KPNIH1_RS03910	ileS	416.27875281207866	-0.34210654436195376	0.40780591820951206	FALSE	K_pneumoniae_KPNIH1	2527	WP_002887972.1	ileS - isoleucine--tRNA ligase	772980	775797	+
KPNIH1_RS03915	lspA	162.0339443997324	-0.63594545984833	0.10478130654509096	FALSE	K_pneumoniae_KPNIH1	2981	WP_002887973.1	lspA - signal peptidase II	775796	776297	+
KPNIH1_RS03920	fkpB	47.9970510281861	0.26163593900473325	0.7199412335816197	FALSE	K_pneumoniae_KPNIH1	2660	WP_002887976.1	fkpB - FKBP-type peptidyl-prolyl cis-trans isomerase	776412	776862	+
KPNIH1_RS03925	ispH	200.43485356810928	-0.7161461642147197	0.03813471701468382	FALSE	K_pneumoniae_KPNIH1	3110	WP_002887979.1	ispH - 4-hydroxy-3-methylbut-2-enyl diphosphate reductase	776863	777814	+
KPNIH1_RS03930	rihC	20.783842512348702	-0.02796728342297193	0.983238393272564	FALSE	K_pneumoniae_KPNIH1	1518	WP_002887981.1	rihC - ribonucleoside hydrolase RihC	777880	778795	+
KPNIH1_RS03950	NA	4.097559252958427	-1.6000948610391066	NA	NA	K_pneumoniae_KPNIH1	1701	WP_002887992.1	response regulator	780795	781500	-
KPNIH1_RS03955	NA	3.4463999638214493	-0.5621776705727063	NA	NA	K_pneumoniae_KPNIH1	1796	WP_004151379.1	sensor histidine kinase	781492	783121	-
KPNIH1_RS03975	citS	1.8105019225005166	-1.7987639632983197	NA	NA	K_pneumoniae_KPNIH1	7682	WP_004151375.1	citS - citrate/sodium symporter CitS	786807	788148	-
KPNIH1_RS04000	citG	4.717929605484037	-1.1764406323246626	0.5135836716865948	FALSE	K_pneumoniae_KPNIH1	2042	WP_004151370.1	citG - triphosphoribosyl-dephospho-CoA synthase CitG	792178	793087	+
KPNIH1_RS04005	dapB	60.11083947002296	-0.7863536916771817	0.1906278280418069	FALSE	K_pneumoniae_KPNIH1	3111	WP_004151369.1	dapB - 4-hydroxy-tetrahydrodipicolinate reductase	793315	794137	+
KPNIH1_RS04020	carA	70.0634211080622	-2.1913975062479483	1.0474410795324497e-7	TRUE	K_pneumoniae_KPNIH1	3112	WP_002888051.1	carA - glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	794594	795743	+
KPNIH1_RS04025	carB	62.85933500692449	-3.5380847837081624	1.1849952008543937e-10	TRUE	K_pneumoniae_KPNIH1	3113	WP_002888056.1	carB - carbamoyl-phosphate synthase large subunit	795760	798985	+
KPNIH1_RS04035	kefF	60.00243627569079	0.014774774271849337	0.9845839436836183	FALSE	K_pneumoniae_KPNIH1	694	WP_002888068.1	kefF - glutathione-regulated potassium-efflux system oxidoreductase KefF	799519	800053	+
KPNIH1_RS04040	kefC	28.528210917066854	-1.4739542532084737	0.028827851637707073	FALSE	K_pneumoniae_KPNIH1	1117	WP_004145992.1	kefC - glutathione-regulated potassium-efflux system protein KefC	800045	801911	+
KPNIH1_RS04045	folA	167.79908215763894	-0.3761834251165788	0.3434708697952714	FALSE	K_pneumoniae_KPNIH1	2982	WP_002888320.1	folA - type 3 dihydrofolate reductase	802084	802564	+
KPNIH1_RS04050	apaH	104.1478003045027	-1.111495994407062	0.005504267902868279	TRUE	K_pneumoniae_KPNIH1	2662	WP_002888321.1	apaH - bis(5'-nucleosyl)-tetraphosphatase (symmetrical) ApaH	802819	803668	-
KPNIH1_RS04055	apaG	42.81396656033564	-1.4849803673095232	0.004108180126881699	TRUE	K_pneumoniae_KPNIH1	3116	WP_002888323.1	apaG - Co2+/Mg2+ efflux protein ApaG	803672	804050	-
KPNIH1_RS04060	rsmA	108.37200748367424	-1.081957740524936	0.00430476240682464	TRUE	K_pneumoniae_KPNIH1	3117	WP_002888324.1	rsmA - 16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase RsmA	804052	804874	-
KPNIH1_RS04065	pdxA	120.43282805855311	-0.4828793181067226	0.24580555333204315	FALSE	K_pneumoniae_KPNIH1	2666	WP_002888327.1	pdxA - 4-hydroxythreonine-4-phosphate dehydrogenase PdxA	804870	805860	-
KPNIH1_RS04070	surA	293.86121929176545	-0.6193085693540146	0.09533846158913702	FALSE	K_pneumoniae_KPNIH1	3118	WP_002888329.1	surA - peptidylprolyl isomerase SurA	805865	807152	-
KPNIH1_RS04075	lptD	717.3104291022946	-0.22195555102148096	0.4765932683615468	FALSE	K_pneumoniae_KPNIH1	3119	WP_004147026.1	lptD - LPS assembly protein LptD	807206	809555	-
KPNIH1_RS04080	djlA	97.4301773959212	-0.18263375711416444	0.7320679007648389	FALSE	K_pneumoniae_KPNIH1	3120	WP_002888332.1	djlA - co-chaperone DjlA	809798	810626	+
KPNIH1_RS04110	rluA	65.54377362137035	-0.9067484583078198	0.15108991768893773	FALSE	K_pneumoniae_KPNIH1	2394	WP_002888348.1	rluA - bifunctional tRNA pseudouridine(32) synthase/23S rRNA pseudouridine(746) synthase RluA	815454	816114	-
KPNIH1_RS04115	rapA	228.53469017674828	-0.3616254643152106	0.3999023226643225	FALSE	K_pneumoniae_KPNIH1	3121	WP_004151368.1	rapA - RNA polymerase-associated protein RapA	816126	819033	-
KPNIH1_RS04120	polB	139.10103257416714	1.5861176025155375	5.2062575330852535e-6	TRUE	K_pneumoniae_KPNIH1	3122	WP_002888349.1	polB - DNA polymerase II	819220	821578	-
KPNIH1_RS04130	araA	2.7481560119756687	1.2147887446369914	NA	NA	K_pneumoniae_KPNIH1	5052	WP_002888357.1	araA - L-arabinose isomerase	822586	824089	-
KPNIH1_RS04145	araC	6.910439230760491	1.9604693806495046	0.268077998230415	FALSE	K_pneumoniae_KPNIH1	5197	WP_002888370.1	araC - arabinose operon transcriptional regulator AraC	826146	826992	+
KPNIH1_RS04150	NA	16.563027988274012	0.23364713563416625	0.8463047864414545	FALSE	K_pneumoniae_KPNIH1	2345	WP_002888373.1	DedA family protein	827120	827888	+
KPNIH1_RS04155	thiQ	14.4231701265199	-1.1453981437474239	0.25675490494879866	FALSE	K_pneumoniae_KPNIH1	4406	WP_004145970.1	thiQ - thiamine ABC transporter ATP-binding protein ThiQ	827874	828576	-
KPNIH1_RS04160	thiP	47.27175567474642	-0.4677273878003232	0.5264816165114508	FALSE	K_pneumoniae_KPNIH1	3126	WP_002888430.1	thiP - thiamine/thiamine pyrophosphate ABC transporter permease ThiP	828559	830170	-
KPNIH1_RS04165	thiB	122.40832675794037	-0.22384925330017794	0.6845880006924927	FALSE	K_pneumoniae_KPNIH1	2322	WP_002888444.1	thiB - thiamine ABC transporter substrate binding subunit	830145	831129	-
KPNIH1_RS04170	sgrR	26.047438317982483	-0.3869790548692026	0.6361200150691546	FALSE	K_pneumoniae_KPNIH1	2597	WP_002888446.1	sgrR - HTH-type transcriptional regulator SgrR	831418	833074	-
KPNIH1_RS04175	NA	456.42527691083336	0.9133885434960985	0.008837879688400226	FALSE	K_pneumoniae_KPNIH1	5053	WP_002888448.1	glucose uptake inhibitor SgrT	833161	833314	+
KPNIH1_RS04220	leuD	4.45666975991789	0.8401097184836259	NA	NA	K_pneumoniae_KPNIH1	2927	WP_002888481.1	leuD - 3-isopropylmalate dehydratase small subunit	842590	843196	-
KPNIH1_RS04225	leuC	3.8960960738622976	0.4183642850472685	NA	NA	K_pneumoniae_KPNIH1	2426	WP_002888484.1	leuC - 3-isopropylmalate dehydratase large subunit	843206	844607	-
KPNIH1_RS04230	leuB	8.470788381482208	0.41552629143207204	0.7985821448846946	FALSE	K_pneumoniae_KPNIH1	2503	WP_002888487.1	leuB - 3-isopropylmalate dehydrogenase	844609	845701	-
KPNIH1_RS04235	leuA	13.04962176213302	0.12412871149472511	0.9363263764498948	FALSE	K_pneumoniae_KPNIH1	2887	WP_002888490.1	leuA - 2-isopropylmalate synthase	845700	847272	-
KPNIH1_RS04245	leuO	5.281418063199807	-0.6174894459006187	0.7774437775246564	FALSE	K_pneumoniae_KPNIH1	4435	WP_004192013.1	leuO - transcriptional regulator LeuO	848067	849036	+
KPNIH1_RS04250	ilvI	16.490411155593986	0.7357459673507475	0.49065304186953407	FALSE	K_pneumoniae_KPNIH1	444	WP_002888534.1	ilvI - acetolactate synthase 3 large subunit	849430	851155	+
KPNIH1_RS04255	ilvN	26.70804397816482	0.4325682768651964	0.5931970772637364	FALSE	K_pneumoniae_KPNIH1	3127	WP_002888536.1	ilvN - acetolactate synthase small subunit	851157	851649	+
KPNIH1_RS04260	cra	178.6241687220731	0.748120192239225	0.04605360317130113	FALSE	K_pneumoniae_KPNIH1	4464	WP_002888539.1	cra - catabolite repressor/activator	851829	852834	+
KPNIH1_RS04265	mraZ	578.2046801768781	-0.47417599543799827	0.1126694055875608	FALSE	K_pneumoniae_KPNIH1	3130	WP_002888541.1	mraZ - division/cell wall cluster transcriptional repressor MraZ	853474	853933	+
KPNIH1_RS04270	rsmH	119.22658476798007	-0.7365068797265195	0.06716494577638991	FALSE	K_pneumoniae_KPNIH1	3131	WP_002888547.1	rsmH - 16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	853935	854877	+
KPNIH1_RS04275	ftsL	34.2043825389609	-0.8774375263617404	0.18220418591545348	FALSE	K_pneumoniae_KPNIH1	3132	WP_002888550.1	ftsL - cell division protein FtsL	854873	855239	+
KPNIH1_RS04280	NA	484.5723803984104	0.41511701485185637	0.33083570537058954	FALSE	K_pneumoniae_KPNIH1	1297	WP_002888559.1	peptidoglycan glycosyltransferase FtsI	855254	857021	+
KPNIH1_RS04285	murE	102.35942701958845	-1.0686403661429453	0.003416135265899462	TRUE	K_pneumoniae_KPNIH1	3133	WP_004147071.1	murE - UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2, 6-diaminopimelate ligase	857007	858495	+
KPNIH1_RS04290	murF	104.64544021113556	-1.2234207848095948	6.027448037583595e-4	TRUE	K_pneumoniae_KPNIH1	3134	WP_002888561.1	murF - UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase	858491	859850	+
KPNIH1_RS04295	mraY	81.77375877782647	-1.308474267857067	0.0016355964269139166	TRUE	K_pneumoniae_KPNIH1	3135	WP_002888562.1	mraY - phospho-N-acetylmuramoyl-pentapeptide- transferase	859843	860926	+
KPNIH1_RS04300	murD	105.96455277562177	-1.625945738028731	1.1343733052586128e-4	TRUE	K_pneumoniae_KPNIH1	3136	WP_004151364.1	murD - UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	860928	862245	+
KPNIH1_RS04305	ftsW	164.12399887593642	-1.2417539836489024	1.0192020176004208e-4	TRUE	K_pneumoniae_KPNIH1	2667	WP_002888565.1	ftsW - cell division protein FtsW	862244	863519	+
KPNIH1_RS04310	murG	120.38779007870504	-1.0967835780994737	0.00905875439712832	TRUE	K_pneumoniae_KPNIH1	3137	WP_002888566.1	murG - undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	863515	864586	+
KPNIH1_RS04315	murC	161.56787980458571	-1.345464922694719	7.663457540071718e-5	TRUE	K_pneumoniae_KPNIH1	2669	WP_004145947.1	murC - UDP-N-acetylmuramate--L-alanine ligase	864633	866109	+
KPNIH1_RS04320	NA	90.73677111154002	-1.3263567454178486	6.785923581595937e-4	TRUE	K_pneumoniae_KPNIH1	2671	WP_002888623.1	D-alanine--D-alanine ligase	866101	867022	+
KPNIH1_RS04325	ftsQ	98.0563326552658	-1.4555455497191203	0.001003041109017904	TRUE	K_pneumoniae_KPNIH1	3138	WP_002888624.1	ftsQ - cell division protein FtsQ	867023	867854	+
KPNIH1_RS04330	ftsA	375.08112975623425	0.009018007917552215	0.9845839436836183	FALSE	K_pneumoniae_KPNIH1	3139	WP_002888625.1	ftsA - cell division protein FtsA	867850	869113	+
KPNIH1_RS04335	ftsZ	511.8885689063763	0.1883233073992402	0.5857302886110687	FALSE	K_pneumoniae_KPNIH1	3140	WP_002888628.1	ftsZ - cell division protein FtsZ	869175	870327	+
KPNIH1_RS04340	lpxC	7513.263003931684	0.28278973747623065	0.286511263456298	FALSE	K_pneumoniae_KPNIH1	3141	WP_002888632.1	lpxC - UDP-3-O-acyl-N-acetylglucosamine deacetylase	870427	871345	+
KPNIH1_RS04345	secM	422.4004387974896	0.1902652340562224	0.6127045793675695	FALSE	K_pneumoniae_KPNIH1	3142	WP_002888635.1	secM - secA translation cis-regulator SecM	871667	872165	+
KPNIH1_RS04350	secA	783.4192334692589	-1.0449641970497683	9.728325266444726e-5	TRUE	K_pneumoniae_KPNIH1	3143	WP_002888638.1	secA - preprotein translocase subunit SecA	872227	874933	+
KPNIH1_RS04355	mutT	66.40226804116922	0.7101688937115435	0.25565603367550616	FALSE	K_pneumoniae_KPNIH1	2411	WP_002888641.1	mutT - 8-oxo-dGTP diphosphatase MutT	874991	875384	+
KPNIH1_RS04360	yacG	33.26766579679948	-0.46049087559366103	0.5564695585437457	FALSE	K_pneumoniae_KPNIH1	3144	WP_002888644.1	yacG - DNA gyrase inhibitor YacG	875436	875631	-
KPNIH1_RS04365	zapD	19.37451996421895	-0.9842911982062397	0.3093377555643143	FALSE	K_pneumoniae_KPNIH1	3145	WP_002888645.1	zapD - cell division protein ZapD	875640	876384	-
KPNIH1_RS04370	coaE	25.64800816732273	-0.4319411944649184	0.6601334832929231	FALSE	K_pneumoniae_KPNIH1	3146	WP_002888649.1	coaE - dephospho-CoA kinase	876383	877004	-
KPNIH1_RS04380	NA	1092.101089529467	1.3112922793306585	2.8027484039669887e-7	TRUE	K_pneumoniae_KPNIH1	3147	WP_004145938.1	GMP reductase	877347	878391	+
KPNIH1_RS04385	hofC	4.707057299004058	-0.1542501598986553	0.9491095753896629	FALSE	K_pneumoniae_KPNIH1	2866	WP_002888654.1	hofC - protein transport protein HofC	878427	879633	-
KPNIH1_RS04390	gspE	2.0618383230774397	-4.038620463034431	NA	NA	K_pneumoniae_KPNIH1	1500	WP_004145935.1	gspE - type II secretion system protein GspE	879622	881008	-
KPNIH1_RS04400	nadC	92.95367947566683	-0.3467576624900879	0.47446362092433547	FALSE	K_pneumoniae_KPNIH1	3149	WP_002888684.1	nadC - carboxylating nicotinate-nucleotide diphosphorylase	881631	882525	-
KPNIH1_RS04405	ampD	96.91806316058864	0.569048362629321	0.2674768520929429	FALSE	K_pneumoniae_KPNIH1	3150	WP_002888692.1	ampD - 1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	882658	883222	+
KPNIH1_RS04410	ampE	102.66734701595097	0.6324689021163202	0.12202441817893632	FALSE	K_pneumoniae_KPNIH1	3151	WP_002888694.1	ampE - beta-lactamase regulator AmpE	883218	884073	+
KPNIH1_RS04415	NA	21.00611024804793	-0.41680502055668545	0.67877244413523	FALSE	K_pneumoniae_KPNIH1	5794	WP_002888696.1	family 43 glycosylhydrolase	884308	885259	-
KPNIH1_RS04420	NA	9.514745960236883	-1.0422824699243367	0.39203527612405353	FALSE	K_pneumoniae_KPNIH1	529	WP_002888698.1	MFS transporter	885258	886665	-
KPNIH1_RS04425	aroP	49.77198383072846	-1.3978081773777902	0.0053120866357884424	TRUE	K_pneumoniae_KPNIH1	1066	WP_004147090.1	aroP - aromatic amino acid transporter AroP	886849	888220	-
KPNIH1_RS04435	pdhR	1499.7644640959215	-1.1751656706049542	4.3349721711162596e-4	TRUE	K_pneumoniae_KPNIH1	2311	WP_002888699.1	pdhR - pyruvate dehydrogenase complex transcriptional repressor PdhR	888863	889643	+
KPNIH1_RS04440	aceE	2636.7342302609763	-1.5514023773584518	0.03623855189981579	FALSE	K_pneumoniae_KPNIH1	3035	WP_002888700.1	aceE - pyruvate dehydrogenase (acetyl-transferring), homodimeric type	889779	892443	+
KPNIH1_RS04445	aceF	1205.4966034658175	-1.4199444379734913	2.8630881734244425e-4	TRUE	K_pneumoniae_KPNIH1	2625	WP_004151361.1	aceF - pyruvate dehydrogenase complex dihydrolipoyllysine-residue acetyltransferase	892457	894356	+
KPNIH1_RS04450	lpdA	4133.9818935534595	-0.2355541964620378	0.5765490074458106	FALSE	K_pneumoniae_KPNIH1	2387	WP_002888731.1	lpdA - dihydrolipoyl dehydrogenase	894562	895987	+
KPNIH1_RS04455	NA	51.576198298455644	0.15562612476545892	0.8412285353716126	FALSE	K_pneumoniae_KPNIH1	8479	WP_002888732.1	hypothetical protein	896151	896436	+
KPNIH1_RS04460	NA	10.538608425365242	-1.4943882972886926	0.16731268817430084	FALSE	K_pneumoniae_KPNIH1	5795	WP_002888733.1	DUF2950 family protein	896481	897288	-
KPNIH1_RS04475	acnB	1204.0658398265484	0.2899122732612046	0.5333287009345419	FALSE	K_pneumoniae_KPNIH1	2424	WP_002888735.1	acnB - bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase	899338	901936	+
KPNIH1_RS04480	yacL	313.77519861044897	1.0036553162462056	0.0016578926299696854	TRUE	K_pneumoniae_KPNIH1	3948	WP_002888737.1	yacL - protein YacL	902122	902485	+
KPNIH1_RS04485	speD	186.78863879880566	-1.0006984721070882	0.0019350016925158973	TRUE	K_pneumoniae_KPNIH1	3947	WP_002888739.1	speD - adenosylmethionine decarboxylase	902557	903352	-
KPNIH1_RS04490	speE	127.36605716063123	-0.42492201839552257	0.3269388093484785	FALSE	K_pneumoniae_KPNIH1	3946	WP_002888741.1	speE - polyamine aminopropyltransferase	903376	904237	-
KPNIH1_RS04520	NA	1410.6853326430416	0.6070727242796153	0.027171731334073728	FALSE	K_pneumoniae_KPNIH1	3945	WP_002888808.1	YacC family pilotin-like protein	908374	908722	-
KPNIH1_RS04525	cueO	16.953504990598955	-0.4590065153429976	0.6598018714040415	FALSE	K_pneumoniae_KPNIH1	2594	WP_002888811.1	cueO - multicopper oxidase CueO	908867	910466	+
KPNIH1_RS04530	NA	266.04895375596146	-0.6685618300578182	0.16317417608154303	FALSE	K_pneumoniae_KPNIH1	2953	WP_002888816.1	glucose/quinate/shikimate family membrane-bound PQQ-dependent dehydrogenase	910549	912940	-
KPNIH1_RS04540	hpt	253.8240524680216	-1.2327556578128667	3.8461431170560305e-5	TRUE	K_pneumoniae_KPNIH1	3944	WP_002888819.1	hpt - hypoxanthine phosphoribosyltransferase	913144	913681	+
KPNIH1_RS04545	can	191.88356071546548	0.25573612177806493	0.5434037603833989	FALSE	K_pneumoniae_KPNIH1	2629	WP_002888821.1	can - carbonate dehydratase	913740	914403	-
KPNIH1_RS04550	NA	78.21119616047226	-0.8509341540642551	0.05865520415844132	FALSE	K_pneumoniae_KPNIH1	4411	WP_002888823.1	ABC transporter ATP-binding protein	914587	915514	+
KPNIH1_RS04555	NA	123.62158418992914	-0.18374855462360626	0.7264107775232227	FALSE	K_pneumoniae_KPNIH1	3943	WP_002888827.1	ABC transporter permease	915510	916281	+
KPNIH1_RS04560	NA	36.70561072911645	-0.0347230294286944	0.9688650054065135	FALSE	K_pneumoniae_KPNIH1	4622	WP_002888830.1	PTS sugar transporter subunit IIA	916403	916844	+
KPNIH1_RS04565	NA	34.98180093707008	-1.865839626135889	0.001103871637161964	TRUE	K_pneumoniae_KPNIH1	3942	WP_004145907.1	polysaccharide deacetylase family protein	916902	918156	+
KPNIH1_RS04570	panD	101.5950582764499	-0.013915193079898724	0.9845839436836183	FALSE	K_pneumoniae_KPNIH1	3941	WP_002888834.1	panD - aspartate 1-decarboxylase	918191	918572	-
KPNIH1_RS04575	panC	105.6107237113561	0.07539939797375159	0.9105213256259573	FALSE	K_pneumoniae_KPNIH1	3940	WP_002888835.1	panC - pantoate--beta-alanine ligase	918664	919519	-
KPNIH1_RS04580	panB	36.50780070050249	-0.41054206567417467	0.6121479042513338	FALSE	K_pneumoniae_KPNIH1	3939	WP_002888841.1	panB - 3-methyl-2-oxobutanoate hydroxymethyltransferase	919530	920322	-
KPNIH1_RS04585	folK	50.531178665272385	-2.7098168010572494	1.484694214803451e-7	TRUE	K_pneumoniae_KPNIH1	3938	WP_004151947.1	folK - 2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase	920442	920922	-
KPNIH1_RS04590	pcnB	305.0595556725938	-0.7885204769959256	0.01643360719377706	FALSE	K_pneumoniae_KPNIH1	2800	WP_071526609.1	pcnB - polynucleotide adenylyltransferase PcnB	920918	922313	-
KPNIH1_RS04595	gluQRS	98.0576948964125	-1.4047821361369217	3.537436106693736e-4	TRUE	K_pneumoniae_KPNIH1	2785	WP_004145903.1	gluQRS - tRNA glutamyl-Q(34) synthetase GluQRS	922375	923257	-
KPNIH1_RS04600	dksA	2422.509076997528	1.347175335511107	1.181432580167686e-8	TRUE	K_pneumoniae_KPNIH1	3013	WP_002888845.1	dksA - RNA polymerase-binding protein DksA	923316	923772	-
KPNIH1_RS04605	sfsA	245.68668695093388	0.8325772759826774	0.006556126485626247	FALSE	K_pneumoniae_KPNIH1	3937	WP_002888848.1	sfsA - DNA/RNA nuclease SfsA	923934	924651	-
KPNIH1_RS04610	thpR	23.72345653954328	-0.11223064672883078	0.9223215074179966	FALSE	K_pneumoniae_KPNIH1	3936	WP_004145901.1	thpR - RNA 2',3'-cyclic phosphodiesterase	924650	925187	-
KPNIH1_RS04615	hrpB	100.56672355822668	0.2525710119610751	0.6538151213689974	FALSE	K_pneumoniae_KPNIH1	3935	WP_004151944.1	hrpB - ATP-dependent helicase HrpB	925259	927689	+
KPNIH1_RS04715	mrcB	421.23973664655915	-0.47294969985945723	0.09243980731408775	FALSE	K_pneumoniae_KPNIH1	2011	WP_002889208.1	mrcB - bifunctional glycosyl transferase/transpeptidase	944784	947337	+
KPNIH1_RS04720	fhuA	319.6443834055096	-2.930291854822092	8.844668279431626e-23	TRUE	K_pneumoniae_KPNIH1	1612	WP_002889210.1	fhuA - ferrichrome porin FhuA	947571	949779	+
KPNIH1_RS04725	fhuC	16.90241393471991	-4.083770629164283	8.866594517031516e-6	TRUE	K_pneumoniae_KPNIH1	347	WP_002889212.1	fhuC - Fe3+-hydroxamate ABC transporter ATP-binding protein FhuC	949824	950622	+
KPNIH1_RS04730	fhuD	17.38651815537797	-5.91590871544135	3.147961672551772e-7	TRUE	K_pneumoniae_KPNIH1	3934	WP_004147133.1	fhuD - Fe(3+)-hydroxamate ABC transporter substrate-binding protein FhuD	950621	951512	+
KPNIH1_RS04735	fhuB	72.61835856790016	-3.780454184055971	1.9892463370570893e-16	TRUE	K_pneumoniae_KPNIH1	3933	WP_004147134.1	fhuB - Fe(3+)-hydroxamate ABC transporter permease FhuB	951508	953491	+
KPNIH1_RS04740	hemL	83.84622803840749	-0.7804554054826144	0.065156987327147	FALSE	K_pneumoniae_KPNIH1	2250	WP_002889272.1	hemL - glutamate-1-semialdehyde 2,1-aminomutase	953627	954908	-
KPNIH1_RS04745	clcA	75.30066201217727	0.5054800354109367	0.33815055538814776	FALSE	K_pneumoniae_KPNIH1	2674	WP_004151932.1	clcA - H(+)/Cl(-) exchange transporter ClcA	955088	956507	+
KPNIH1_RS04750	erpA	326.9430733683675	0.9970948277655417	8.965411173089201e-4	FALSE	K_pneumoniae_KPNIH1	2532	WP_002889275.1	erpA - iron-sulfur cluster insertion protein ErpA	956588	956933	+
KPNIH1_RS04755	NA	77.79741754792009	-0.6252418754505926	0.24766737941123826	FALSE	K_pneumoniae_KPNIH1	2836	WP_002889277.1	TRIC cation channel family protein	957004	957628	-
KPNIH1_RS04760	btuF	38.38377002901024	-0.35239167276737043	0.6398386239891959	FALSE	K_pneumoniae_KPNIH1	2888	WP_002889279.1	btuF - vitamin B12 ABC transporter substrate-binding protein BtuF	957664	958465	-
KPNIH1_RS04765	mtnN	115.0232403180111	0.4759457273674214	0.31252001927878514	FALSE	K_pneumoniae_KPNIH1	3152	WP_002889282.1	mtnN - 5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	958457	959156	-
KPNIH1_RS04770	dgt	80.24687592252765	1.3426885583407786	0.00374811433340184	TRUE	K_pneumoniae_KPNIH1	3153	WP_002889284.1	dgt - dGTPase	959239	960754	+
KPNIH1_RS04775	degP	596.9241099863196	-1.6730813113621665	4.573601214153198e-11	TRUE	K_pneumoniae_KPNIH1	1122	WP_002889286.1	degP - serine endoprotease DegP	960888	962322	+
KPNIH1_RS04780	cdaR	78.06235803804238	1.197815565413133	0.01552460833513856	FALSE	K_pneumoniae_KPNIH1	2080	WP_002889289.1	cdaR - DNA-binding transcriptional regulator CdaR	962488	963646	+
