KPNIH1_RS00110	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0071704,GO:0140096,GO:1901564
KPNIH1_RS00115	GO:0003674,GO:0003756,GO:0003824,GO:0005575,GO:0005623,GO:0006457,GO:0008150,GO:0009987,GO:0016853,GO:0016860,GO:0016864,GO:0042597,GO:0044464,GO:0140096
KPNIH1_RS00120	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944
KPNIH1_RS00125	GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0003887,GO:0004518,GO:0004527,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006281,GO:0006284,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008408,GO:0008409,GO:0009058,GO:0009059,GO:0009987,GO:0016740,GO:0016772,GO:0016779,GO:0016787,GO:0016788,GO:0018130,GO:0019438,GO:0033554,GO:0034061,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0071897,GO:0090304,GO:0090305,GO:0097159,GO:0140097,GO:1901360,GO:1901362,GO:1901363,GO:1901576
KPNIH1_RS00130	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0017076,GO:0019001,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0044424,GO:0044444,GO:0044464,GO:0097159,GO:0097367,GO:1901265,GO:1901363
KPNIH1_RS00135	GO:0003674,GO:0005096,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008047,GO:0008150,GO:0030234,GO:0030695,GO:0043085,GO:0043087,GO:0043547,GO:0044087,GO:0044093,GO:0044424,GO:0044444,GO:0044464,GO:0048519,GO:0048523,GO:0050789,GO:0050790,GO:0050794,GO:0051336,GO:0051345,GO:0060589,GO:0065007,GO:0065009,GO:0090069,GO:0090071,GO:0098772
KPNIH1_RS00140	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006725,GO:0006778,GO:0006779,GO:0006782,GO:0006783,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016491,GO:0016627,GO:0018130,GO:0019438,GO:0033013,GO:0033014,GO:0034641,GO:0042168,GO:0042440,GO:0044237,GO:0044249,GO:0044271,GO:0044424,GO:0044464,GO:0046148,GO:0046483,GO:0046501,GO:0048037,GO:0051186,GO:0051188,GO:0051536,GO:0051539,GO:0051540,GO:0051989,GO:0055114,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576
KPNIH1_RS00145	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464
KPNIH1_RS00150	GO:0000155,GO:0000160,GO:0003674,GO:0003824,GO:0004672,GO:0004673,GO:0004721,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0006464,GO:0006468,GO:0006470,GO:0006793,GO:0006796,GO:0006807,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016311,GO:0016740,GO:0016772,GO:0016773,GO:0016775,GO:0016787,GO:0016788,GO:0016791,GO:0018106,GO:0018193,GO:0018202,GO:0019222,GO:0019538,GO:0023014,GO:0023052,GO:0035556,GO:0036211,GO:0042578,GO:0042802,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0046777,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051716,GO:0065007,GO:0071704,GO:0140096,GO:1901564
KPNIH1_RS00155	GO:0003674,GO:0003824,GO:0004356,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006536,GO:0006541,GO:0006542,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009314,GO:0009628,GO:0009987,GO:0016053,GO:0016211,GO:0016874,GO:0016879,GO:0016880,GO:0019676,GO:0019740,GO:0019752,GO:0042802,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0050896,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607
KPNIH1_RS00165	GO:0000027,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006950,GO:0006996,GO:0008150,GO:0009266,GO:0009408,GO:0009409,GO:0009628,GO:0009987,GO:0016043,GO:0022607,GO:0022613,GO:0022618,GO:0034622,GO:0042254,GO:0042255,GO:0042273,GO:0043933,GO:0044085,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0065003,GO:0070925,GO:0071826,GO:0071840
KPNIH1_RS00170	GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008877,GO:0009987,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0019203,GO:0030145,GO:0042578,GO:0043167,GO:0043169,GO:0044237,GO:0046872,GO:0046914,GO:0050308
KPNIH1_RS00175	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944
KPNIH1_RS00180	GO:0002161,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006399,GO:0006450,GO:0006725,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0009266,GO:0009408,GO:0009628,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0034641,GO:0034660,GO:0043170,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0050896,GO:0051499,GO:0051500,GO:0052689,GO:0065007,GO:0065008,GO:0071704,GO:0090304,GO:0106026,GO:0106074,GO:0140098,GO:0140101,GO:1901360
KPNIH1_RS00185	GO:0003674,GO:0003824,GO:0006464,GO:0006473,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016740,GO:0016746,GO:0016747,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0043543,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0071704,GO:1901564
KPNIH1_RS00190	-
KPNIH1_RS00195	-
KPNIH1_RS00200	-
KPNIH1_RS00205	GO:0003674,GO:0005488,GO:0005506,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006091,GO:0006807,GO:0008150,GO:0008152,GO:0008199,GO:0009061,GO:0009987,GO:0010467,GO:0015980,GO:0019538,GO:0043167,GO:0043169,GO:0043170,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0045333,GO:0046872,GO:0046914,GO:0051604,GO:0055114,GO:0071704,GO:1901564
KPNIH1_RS00210	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006082,GO:0006091,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009326,GO:0009987,GO:0015942,GO:0015944,GO:0015980,GO:0016020,GO:0016021,GO:0016491,GO:0016903,GO:0016999,GO:0017144,GO:0019752,GO:0031224,GO:0031226,GO:0032787,GO:0032991,GO:0033554,GO:0036397,GO:0043436,GO:0044237,GO:0044281,GO:0044425,GO:0044459,GO:0044464,GO:0045333,GO:0050896,GO:0051716,GO:0052738,GO:0055114,GO:0071704,GO:0071944,GO:1902494
KPNIH1_RS00215	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0006082,GO:0006091,GO:0008150,GO:0008152,GO:0009326,GO:0009898,GO:0009987,GO:0015942,GO:0015944,GO:0015980,GO:0016020,GO:0016491,GO:0016903,GO:0016999,GO:0017144,GO:0019752,GO:0031224,GO:0031226,GO:0031235,GO:0032787,GO:0032991,GO:0036397,GO:0043436,GO:0044237,GO:0044281,GO:0044425,GO:0044459,GO:0044464,GO:0045333,GO:0052738,GO:0055114,GO:0071704,GO:0071944,GO:0098552,GO:0098562,GO:1902494
KPNIH1_RS00220	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006091,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009326,GO:0009987,GO:0015942,GO:0015944,GO:0015980,GO:0016491,GO:0016903,GO:0016999,GO:0017144,GO:0019752,GO:0032787,GO:0032991,GO:0033554,GO:0036397,GO:0043436,GO:0044237,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0045333,GO:0050896,GO:0051716,GO:0052738,GO:0055114,GO:0071704,GO:1902494
KPNIH1_RS00230	GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0043085,GO:0043546,GO:0044093,GO:0044424,GO:0044444,GO:0044464,GO:0048037,GO:0050662,GO:0050790,GO:0065007,GO:0065009,GO:0097159,GO:0097163,GO:0140104,GO:1901363
KPNIH1_RS00235	-
KPNIH1_RS00240	-
KPNIH1_RS00245	-
KPNIH1_RS00250	-
KPNIH1_RS00255	-
KPNIH1_RS00260	-
KPNIH1_RS00265	-
KPNIH1_RS00270	-
KPNIH1_RS00275	-
KPNIH1_RS00280	-
KPNIH1_RS00285	-
KPNIH1_RS00290	-
KPNIH1_RS00295	-
KPNIH1_RS00300	-
KPNIH1_RS00305	GO:0003674,GO:0003824,GO:0005975,GO:0005996,GO:0008150,GO:0008152,GO:0009056,GO:0016052,GO:0016853,GO:0016854,GO:0016857,GO:0019299,GO:0019301,GO:0019318,GO:0019320,GO:0044238,GO:0044281,GO:0044282,GO:0046365,GO:0071704,GO:1901575
KPNIH1_RS00310	-
KPNIH1_RS00315	-
KPNIH1_RS00320	-
KPNIH1_RS00325	-
KPNIH1_RS00330	-
KPNIH1_RS00335	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0008150,GO:0008152,GO:0008994,GO:0009056,GO:0016052,GO:0016829,GO:0016830,GO:0016832,GO:0019299,GO:0019301,GO:0019318,GO:0019320,GO:0019321,GO:0019323,GO:0042802,GO:0044238,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046365,GO:0071704,GO:1901575
KPNIH1_RS00340	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005975,GO:0005996,GO:0008150,GO:0008152,GO:0008270,GO:0008740,GO:0009056,GO:0009987,GO:0016043,GO:0016052,GO:0016853,GO:0016860,GO:0016861,GO:0019299,GO:0019301,GO:0019318,GO:0019320,GO:0019321,GO:0019324,GO:0022607,GO:0030145,GO:0030246,GO:0032991,GO:0033296,GO:0036094,GO:0042802,GO:0043167,GO:0043169,GO:0043933,GO:0044085,GO:0044238,GO:0044281,GO:0044282,GO:0046365,GO:0046872,GO:0046914,GO:0048029,GO:0051259,GO:0051260,GO:0051262,GO:0051289,GO:0065003,GO:0071704,GO:0071840,GO:1901575
KPNIH1_RS00345	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0005975,GO:0005996,GO:0006793,GO:0006796,GO:0008144,GO:0008150,GO:0008152,GO:0008993,GO:0009056,GO:0009987,GO:0016052,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0019200,GO:0019299,GO:0019301,GO:0019318,GO:0019320,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0044237,GO:0044238,GO:0044262,GO:0044281,GO:0044282,GO:0046365,GO:0046835,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901575
KPNIH1_RS00350	GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141
KPNIH1_RS00355	GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006351,GO:0006355,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031323,GO:0031326,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043565,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044464,GO:0046483,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1903506,GO:2000112,GO:2001141
KPNIH1_RS00360	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0008150,GO:0008643,GO:0008645,GO:0015291,GO:0015293,GO:0015749,GO:0015762,GO:0016020,GO:0022804,GO:0022857,GO:0034219,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944
KPNIH1_RS00365	GO:0000302,GO:0000303,GO:0000305,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0004784,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006801,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0009266,GO:0009268,GO:0009408,GO:0009628,GO:0009636,GO:0009987,GO:0010035,GO:0010038,GO:0010269,GO:0010447,GO:0016209,GO:0016491,GO:0016721,GO:0019430,GO:0030145,GO:0033554,GO:0034599,GO:0034614,GO:0042221,GO:0043167,GO:0043169,GO:0044237,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0046914,GO:0050896,GO:0051716,GO:0055114,GO:0070887,GO:0071241,GO:0071248,GO:0071291,GO:0071450,GO:0071451,GO:0072593,GO:0097159,GO:0097237,GO:0098754,GO:0098869,GO:1901363,GO:1901700,GO:1901701,GO:1990748
KPNIH1_RS00370	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0008152,GO:0009056,GO:0009404,GO:0009407,GO:0009636,GO:0009987,GO:0019748,GO:0042221,GO:0044237,GO:0044248,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0098754
KPNIH1_RS00375	GO:0000155,GO:0000160,GO:0003674,GO:0003824,GO:0004672,GO:0004673,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0007154,GO:0007155,GO:0007165,GO:0008150,GO:0008152,GO:0009314,GO:0009628,GO:0009987,GO:0016020,GO:0016021,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0016775,GO:0018106,GO:0018193,GO:0018202,GO:0019538,GO:0022610,GO:0023014,GO:0023052,GO:0031224,GO:0031589,GO:0035556,GO:0036211,GO:0042710,GO:0042802,GO:0043170,GO:0043412,GO:0043708,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044425,GO:0044464,GO:0044764,GO:0046777,GO:0050789,GO:0050794,GO:0050896,GO:0051704,GO:0051716,GO:0065007,GO:0071704,GO:0071944,GO:0090605,GO:0140096,GO:1901564
KPNIH1_RS00380	GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0010468,GO:0010556,GO:0010557,GO:0010558,GO:0010604,GO:0010605,GO:0010628,GO:0010629,GO:0010810,GO:0019219,GO:0019222,GO:0030155,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0044424,GO:0044444,GO:0044464,GO:0045892,GO:0045893,GO:0045934,GO:0045935,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051173,GO:0051252,GO:0051253,GO:0051254,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1902679,GO:1902680,GO:1903506,GO:1903507,GO:1903508,GO:2000112,GO:2000113,GO:2001141
KPNIH1_RS00385	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0030288,GO:0030313,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031975,GO:0042597,GO:0042802,GO:0044464,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051082,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141
